,Unnamed: 0,last_scraped,host_since,host_location,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_neighbourhood,host_listings_count,host_total_listings_count,host_verifications,host_identity_verified,neighbourhood,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bedrooms,beds,amenities,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,calendar_updated,has_availability,availability_30,availability_60,availability_90,calendar_last_scraped,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value
3263,3263,2024-12-20,2020-08-30,"Boston, MA",within an hour,100%,100%,f,Downtown,58,72,"['phone', 'work_email']",t,Neighborhood highlights,Back Bay,,42.342026499234386,-71.08364584755324,Entire rental unit,Entire home/apt,2,,,,"[""Smoke alarm"", ""Kitchen"", ""Fire extinguisher"", ""Pets allowed"", ""Air conditioning"", ""TV"", ""Wifi"", ""Carbon monoxide alarm""]",,1,365,1.0,4.0,365.0,365.0,3.0,365.0,,t,9,39,69,2024-12-20,10,9,0,2023-12-01,2024-09-20,4.8,4.7,5.0,4.9,5.0,4.6
3264,3264,2024-12-20,2020-01-27,,within an hour,100%,100%,t,Back Bay West,129,131,"['email', 'phone']",t,Neighborhood highlights,Fenway,,42.34782620453606,-71.09042789612064,Entire rental unit,Entire home/apt,2,1.0,0.0,1.0,"[""Smoke alarm"", ""Coffee maker: drip coffee maker"", ""Hangers"", ""Radiant heating"", ""Paid washer \u2013 In building"", ""TV"", ""Freezer"", ""Carbon monoxide alarm"", ""Luggage dropoff allowed"", ""Bathtub"", ""Fire extinguisher"", ""Keypad"", ""Essentials"", ""Long term stays allowed"", ""Paid dryer \u2013 In building"", ""Stainless steel single oven"", ""Wine glasses"", ""Babysitter recommendations"", ""Cooking basics"", ""Hot water kettle"", ""Window AC unit"", ""Exterior security cameras on property"", ""Stainless steel electric stove"", ""Wifi"", ""Microwave"", ""Paid pack \u2019n play/travel crib - available upon request"", ""Bed linens"", ""Self check-in"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Dishes and silverware"", ""Pets allowed"", ""Paid parking off premises"", ""Blender"", ""Clothing storage: closet and dresser"", ""Iron"", ""Baking sheet"", ""Toaster"", ""Dishwasher"", ""Hot water""]",$87.00,1,365,1.0,5.0,365.0,365.0,1.7,365.0,,t,11,23,53,2024-12-20,44,42,0,2023-11-16,2024-11-11,4.75,4.73,4.82,4.84,4.98,4.66
3265,3265,2024-12-20,2020-01-27,,within an hour,100%,100%,t,Back Bay West,129,131,"['email', 'phone']",t,Neighborhood highlights,Fenway,,42.342726029626704,-71.09958197662118,Entire rental unit,Entire home/apt,4,1.0,2.0,2.0,"[""Smoke alarm"", ""Clothing storage: closet"", ""Coffee maker: drip coffee maker"", ""Gas stove"", ""Radiant heating"", ""Paid washer \u2013 In building"", ""Carbon monoxide alarm"", ""Luggage dropoff allowed"", ""Oven"", ""Fire extinguisher"", ""Keypad"", ""Essentials"", ""Long term stays allowed"", ""Paid dryer \u2013 In building"", ""Wine glasses"", ""Dedicated workspace"", ""Cooking basics"", ""Window AC unit"", ""Exterior security cameras on property"", ""Wifi"", ""Microwave"", ""Paid pack \u2019n play/travel crib - available upon request"", ""First aid kit"", ""Bed linens"", ""Self check-in"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""42 inch HDTV with Roku"", ""Dishes and silverware"", ""Pets allowed"", ""Paid parking off premises"", ""Blender"", ""Baking sheet"", ""Toaster"", ""Dishwasher"", ""Hot water""]",$155.00,1,365,1.0,4.0,365.0,365.0,1.9,365.0,,t,11,33,60,2024-12-20,58,57,1,2023-12-09,2024-11-25,4.74,4.79,4.91,4.97,4.93,4.57
3266,3266,2024-12-20,2020-08-30,"Boston, MA",within an hour,100%,100%,f,Downtown,58,72,"['phone', 'work_email']",t,,South End,,42.34182,-71.0817,Entire rental unit,Entire home/apt,2,1.0,0.0,1.0,"[""Smoke alarm"", ""Kitchen"", ""Fire extinguisher"", ""Pets allowed"", ""Air conditioning"", ""TV"", ""Wifi"", ""Carbon monoxide alarm""]",$111.00,1,365,1.0,5.0,365.0,365.0,3.0,365.0,,t,21,22,38,2024-12-20,26,25,1,2023-12-10,2024-11-25,4.88,4.88,4.92,4.96,4.96,4.58
3268,3268,2024-12-20,2020-08-30,"Boston, MA",within an hour,100%,100%,f,Downtown,58,72,"['phone', 'work_email']",t,Neighborhood highlights,Back Bay,,42.34292251487912,-71.0823479515786,Entire rental unit,Entire home/apt,2,1.0,0.0,1.0,"[""Smoke alarm"", ""Heating"", ""Cooking basics"", ""Kitchen"", ""Hair dryer"", ""Fire extinguisher"", ""Carbon monoxide alarm"", ""Dishes and silverware"", ""Essentials"", ""Pets allowed"", ""Air conditioning"", ""Body soap"", ""Shampoo"", ""TV"", ""Wifi"", ""Bed linens"", ""Hot water""]",$134.00,1,365,1.0,5.0,365.0,365.0,3.0,365.0,,t,7,7,19,2024-12-20,39,36,0,2023-12-11,2024-11-06,4.69,4.67,4.9,4.79,4.95,4.54
3269,3269,2024-12-20,2023-10-14,"Boston, MA",within an hour,100%,97%,t,Dorchester,9,9,['phone'],t,Neighborhood highlights,Dorchester,,42.32433,-71.06019,Private room in rental unit,Private room,3,2.0,1.0,1.0,"[""Smoke alarm"", ""Central air conditioning"", ""Hangers"", ""Paid washer \u2013 In building"", ""Shower gel"", ""GE stainless steel single oven"", ""32 inch HDTV with Amazon Prime Video, Netflix, Roku"", ""Cleaning products"", ""Carbon monoxide alarm"", ""Luggage dropoff allowed"", ""Laundromat nearby"", ""Lock on bedroom door"", ""Fire extinguisher"", ""Extra pillows and blankets"", ""Room-darkening shades"", ""Keypad"", ""Essentials"", ""Single level home"", ""Long term stays allowed"", ""Coffee maker: Keurig coffee machine"", ""Paid dryer \u2013 In building"", ""Wine glasses"", ""GE stainless steel gas stove"", ""Breakfast"", ""Dedicated workspace"", ""Cooking basics"", ""Paid street parking off premises"", ""Exterior security cameras on property"", ""Dining table"", ""Free street parking"", ""Wifi"", ""Microwave"", ""Coffee"", ""Garnier shampoo"", ""Bed linens"", ""First aid kit"", ""Self check-in"", ""Cleaning available during stay"", ""GE refrigerator"", ""Kitchen"", ""Central heating"", ""Hair dryer"", ""Garnier conditioner"", ""Dishes and silverware"", ""Pets allowed"", ""Varies body soap"", ""Iron"", ""Baking sheet"", ""Toaster"", ""Hot water""]",$79.00,1,30,1.0,1.0,30.0,30.0,1.0,30.0,,t,19,49,79,2024-12-20,36,31,0,2023-11-27,2024-10-27,4.72,4.83,4.94,4.83,4.86,4.69
3272,3272,2024-12-20,2023-10-14,"Boston, MA",within an hour,100%,97%,t,Dorchester,9,9,['phone'],t,Neighborhood highlights,Dorchester,,42.32428,-71.05868,Private room in rental unit,Private room,3,2.0,1.0,1.0,"[""Smoke alarm"", ""Conditioner"", ""Hangers"", ""Stove"", ""Body soap"", ""Shower gel"", ""TV"", ""Cleaning products"", ""Carbon monoxide alarm"", ""Luggage dropoff allowed"", ""Laundromat nearby"", ""Oven"", ""Lock on bedroom door"", ""Dryer"", ""Fire extinguisher"", ""Extra pillows and blankets"", ""Room-darkening shades"", ""Keypad"", ""Essentials"", ""Single level home"", ""Air conditioning"", ""Long term stays allowed"", ""Coffee maker: Keurig coffee machine"", ""Wine glasses"", ""Breakfast"", ""Heating"", ""Dedicated workspace"", ""Cooking basics"", ""Exterior security cameras on property"", ""Dining table"", ""Free street parking"", ""Wifi"", ""Microwave"", ""Coffee"", ""Bed linens"", ""First aid kit"", ""Self check-in"", ""Cleaning available during stay"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Dishes and silverware"", ""Pets allowed"", ""Washer"", ""Paid parking off premises"", ""Shampoo"", ""Iron"", ""Baking sheet"", ""Toaster"", ""Hot water""]",$68.00,1,30,1.0,1.0,30.0,30.0,1.0,30.0,,t,25,55,85,2024-12-20,43,34,2,2023-11-20,2024-11-22,4.79,4.93,4.88,4.74,4.81,4.77
3274,3274,2024-12-20,2023-10-14,"Boston, MA",within an hour,100%,97%,t,Dorchester,9,9,['phone'],t,Neighborhood highlights,Dorchester,,42.32320737453472,-71.060633815868,Private room in rental unit,Private room,2,2.0,1.0,1.0,"[""Smoke alarm"", ""Conditioner"", ""Hangers"", ""Stove"", ""Body soap"", ""Shower gel"", ""TV"", ""Cleaning products"", ""Carbon monoxide alarm"", ""Luggage dropoff allowed"", ""Laundromat nearby"", ""Oven"", ""Lock on bedroom door"", ""Dryer"", ""Fire extinguisher"", ""Extra pillows and blankets"", ""Room-darkening shades"", ""Keypad"", ""Essentials"", ""Single level home"", ""Air conditioning"", ""Long term stays allowed"", ""Coffee maker: Keurig coffee machine"", ""Wine glasses"", ""Breakfast"", ""Heating"", ""Dedicated workspace"", ""Cooking basics"", ""Exterior security cameras on property"", ""Dining table"", ""Free street parking"", ""Wifi"", ""Microwave"", ""Coffee"", ""Bed linens"", ""First aid kit"", ""Self check-in"", ""Cleaning available during stay"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Dishes and silverware"", ""Pets allowed"", ""Washer"", ""Paid parking off premises"", ""Shampoo"", ""Iron"", ""Baking sheet"", ""Toaster"", ""Hot water""]",$68.00,1,60,1.0,1.0,60.0,60.0,1.0,60.0,,t,14,33,61,2024-12-20,32,29,0,2023-12-01,2024-10-19,4.84,4.97,4.97,4.81,4.88,4.78
3275,3275,2024-12-20,2023-10-14,"Boston, MA",within an hour,100%,97%,t,Dorchester,9,9,['phone'],t,,Dorchester,,42.324286914774305,-71.06022887408173,Private room in rental unit,Private room,2,2.0,1.0,1.0,"[""Smoke alarm"", ""Conditioner"", ""Hangers"", ""Stove"", ""Body soap"", ""Shower gel"", ""TV"", ""Cleaning products"", ""Carbon monoxide alarm"", ""Luggage dropoff allowed"", ""Laundromat nearby"", ""Oven"", ""Lock on bedroom door"", ""Dryer"", ""Fire extinguisher"", ""Extra pillows and blankets"", ""Room-darkening shades"", ""Keypad"", ""Essentials"", ""Single level home"", ""Air conditioning"", ""Long term stays allowed"", ""Coffee maker: Keurig coffee machine"", ""Wine glasses"", ""Breakfast"", ""Heating"", ""Dedicated workspace"", ""Cooking basics"", ""Exterior security cameras on property"", ""Dining table"", ""Free street parking"", ""Wifi"", ""Microwave"", ""Coffee"", ""Bed linens"", ""First aid kit"", ""Self check-in"", ""Cleaning available during stay"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Dishes and silverware"", ""Pets allowed"", ""Washer"", ""Paid parking off premises"", ""Shampoo"", ""Iron"", ""Baking sheet"", ""Toaster"", ""Hot water""]",$68.00,1,60,1.0,1.0,60.0,60.0,1.0,60.0,,t,23,53,83,2024-12-20,26,24,0,2023-11-23,2024-08-17,4.73,4.73,4.85,4.69,4.73,4.5
3277,3277,2024-12-20,2022-12-31,"Boston, MA",within an hour,100%,96%,f,Codman Square,4,4,"['email', 'phone']",t,,Dorchester,,42.29204,-71.0744,Private room in home,Private room,2,1.0,1.0,1.0,"[""Smoke alarm"", ""Conditioner"", ""Hangers"", ""Board games"", ""Shower gel"", ""Cleaning products"", ""Carbon monoxide alarm"", ""Luggage dropoff allowed"", ""Laundromat nearby"", ""Bathtub"", ""Lock on bedroom door"", ""Fire extinguisher"", ""Keypad"", ""Essentials"", ""Long term stays allowed"", ""Coffee maker: Keurig coffee machine"", ""Whirlpool  stainless steel single oven"", ""Wine glasses"", ""Cooking basics"", ""Hot water kettle"", ""Window AC unit"", ""Dining table"", ""Whirlpool electric stove"", ""Free street parking"", ""Wifi"", ""Microwave"", ""Coffee"", ""Bed linens"", ""First aid kit"", ""Self check-in"", ""White rain  body soap"", ""43 inch TV with Disney+, Netflix, Roku"", ""Kitchen"", ""Central heating"", ""Hair dryer"", ""Dishes and silverware"", ""Hotpoint refrigerator"", ""Shampoo"", ""Clothing storage: closet and dresser"", ""Iron"", ""Blender"", ""Baking sheet"", ""Toaster"", ""Hot water""]",$76.00,1,30,1.0,1.0,30.0,30.0,1.0,30.0,,t,30,60,90,2024-12-20,33,31,1,2023-11-16,2024-12-16,4.67,4.67,4.85,4.85,4.73,4.52
3278,3278,2024-12-20,2022-12-31,"Boston, MA",within an hour,100%,96%,f,Codman Square,4,4,"['email', 'phone']",t,,Dorchester,,42.29325,-71.07544,Private room in home,Private room,2,1.0,1.0,1.0,"[""Smoke alarm"", ""Clothing storage"", ""Conditioner"", ""Hangers"", ""Board games"", ""Shower gel"", ""Cleaning products"", ""Carbon monoxide alarm"", ""White Rain body soap"", ""Freezer"", ""Laundromat nearby"", ""Bathtub"", ""Lock on bedroom door"", ""Fire extinguisher"", ""Keypad"", ""Essentials"", ""Long term stays allowed"", ""Coffee maker: Keurig coffee machine"", ""Wine glasses"", ""Dedicated workspace"", ""Cooking basics"", ""Whirlpool  single oven"", ""Hot water kettle"", ""Window AC unit"", ""Books and reading material"", ""Dining table"", ""Whirlpool electric stove"", ""Free street parking"", ""Wifi"", ""Microwave"", ""Coffee"", ""Bed linens"", ""First aid kit"", ""Self check-in"", ""43 inch TV with Disney+, Netflix, Roku"", ""Kitchen"", ""Central heating"", ""Hair dryer"", ""Dishes and silverware"", ""Hotpoint refrigerator"", ""Shampoo"", ""Blender"", ""Iron"", ""Baking sheet"", ""Toaster"", ""Hot water""]",$76.00,1,30,1.0,1.0,1125.0,1125.0,1.0,1125.0,,t,30,60,90,2024-12-20,19,19,1,2024-05-08,2024-11-24,4.47,4.63,4.42,4.74,4.58,4.0
3279,3279,2024-12-20,2020-06-23,"Boston, MA",within an hour,100%,97%,t,Dorchester,11,11,"['email', 'phone']",t,Neighborhood highlights,Dorchester,,42.303297338260215,-71.0658498145345,Private room in rental unit,Private room,2,1.5,1.0,1.0,"[""Smoke alarm"", ""Conditioner"", ""Hangers"", ""Stove"", ""Body soap"", ""Shower gel"", ""TV"", ""Cleaning products"", ""Carbon monoxide alarm"", ""Freezer"", ""Laundromat nearby"", ""Luggage dropoff allowed"", ""Oven"", ""Bathtub"", ""Lock on bedroom door"", ""Dryer"", ""Fire extinguisher"", ""Extra pillows and blankets"", ""Room-darkening shades"", ""Essentials"", ""Air conditioning"", ""Long term stays allowed"", ""Coffee maker: Keurig coffee machine"", ""Wine glasses"", ""Portable fans"", ""Heating"", ""Dedicated workspace"", ""Cooking basics"", ""Breakfast"", ""Hot water kettle"", ""Exterior security cameras on property"", ""Dining table"", ""Free street parking"", ""Wifi"", ""Microwave"", ""Coffee"", ""Smart lock"", ""Bed linens"", ""First aid kit"", ""Self check-in"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Free parking on premises"", ""Dishes and silverware"", ""Pets allowed"", ""Washer"", ""Patio or balcony"", ""Outdoor furniture"", ""Shampoo"", ""Blender"", ""Iron"", ""Backyard"", ""Baking sheet"", ""Toaster"", ""Dishwasher"", ""Hot water""]",$76.00,1,28,1.0,1.0,28.0,28.0,1.0,28.0,,t,24,54,84,2024-12-20,10,6,0,2023-11-25,2024-10-08,4.8,4.9,5.0,4.7,4.4,4.7
3280,3280,2024-12-20,2020-06-23,"Boston, MA",within an hour,100%,97%,t,Dorchester,11,11,"['email', 'phone']",t,Neighborhood highlights,Dorchester,,42.30317004114278,-71.06408066401355,Private room in rental unit,Private room,2,1.5,1.0,2.0,"[""Smoke alarm"", ""Central air conditioning"", ""Conditioner"", ""Hangers"", ""Paid washer \u2013 In building"", ""Body soap"", ""Shower gel"", ""32 inch HDTV with Amazon Prime Video, Netflix, Roku"", ""Cleaning products"", ""Carbon monoxide alarm"", ""Freezer"", ""Laundromat nearby"", ""Luggage dropoff allowed"", ""Oven"", ""Bathtub"", ""Lock on bedroom door"", ""Dryer"", ""Fire extinguisher"", ""Extra pillows and blankets"", ""Room-darkening shades"", ""Essentials"", ""Long term stays allowed"", ""Coffee maker: Keurig coffee machine"", ""Wine glasses"", ""GE stainless steel gas stove"", ""Portable fans"", ""Heating"", ""Dedicated workspace"", ""Cooking basics"", ""Breakfast"", ""Hot water kettle"", ""Exterior security cameras on property"", ""Dining table"", ""Free street parking"", ""Wifi"", ""Microwave"", ""Coffee"", ""Smart lock"", ""Bed linens"", ""First aid kit"", ""Self check-in"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Free parking on premises"", ""Dishes and silverware"", ""Pets allowed"", ""Patio or balcony"", ""Outdoor furniture"", ""Shampoo"", ""Blender"", ""Iron"", ""Backyard"", ""Baking sheet"", ""Toaster"", ""Dishwasher"", ""Hot water""]",$76.00,1,28,1.0,1.0,28.0,28.0,1.0,28.0,,t,20,49,74,2024-12-20,17,14,2,2023-11-17,2024-12-03,4.94,4.94,5.0,4.88,4.76,4.94
3281,3281,2024-12-20,2020-06-23,"Boston, MA",within an hour,100%,97%,t,Dorchester,11,11,"['email', 'phone']",t,,Dorchester,,42.30326017552693,-71.06580831446388,Private room in rental unit,Private room,2,1.5,1.0,2.0,"[""Smoke alarm"", ""Conditioner"", ""Hangers"", ""Stove"", ""Body soap"", ""Shower gel"", ""TV"", ""Cleaning products"", ""Carbon monoxide alarm"", ""Freezer"", ""Laundromat nearby"", ""Luggage dropoff allowed"", ""Oven"", ""Bathtub"", ""Lock on bedroom door"", ""Dryer"", ""Fire extinguisher"", ""Extra pillows and blankets"", ""Room-darkening shades"", ""Essentials"", ""Air conditioning"", ""Long term stays allowed"", ""Coffee maker: Keurig coffee machine"", ""Wine glasses"", ""Portable fans"", ""Heating"", ""Dedicated workspace"", ""Cooking basics"", ""Breakfast"", ""Hot water kettle"", ""Exterior security cameras on property"", ""Dining table"", ""Free street parking"", ""Wifi"", ""Microwave"", ""Coffee"", ""Smart lock"", ""Bed linens"", ""First aid kit"", ""Self check-in"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Free parking on premises"", ""Dishes and silverware"", ""Pets allowed"", ""Washer"", ""Patio or balcony"", ""Outdoor furniture"", ""Shampoo"", ""Blender"", ""Iron"", ""Backyard"", ""Baking sheet"", ""Toaster"", ""Dishwasher"", ""Hot water""]",$80.00,1,28,1.0,1.0,28.0,28.0,1.0,28.0,,t,22,52,82,2024-12-20,2,0,0,2023-11-16,2023-12-20,5.0,5.0,5.0,5.0,5.0,5.0
3282,3282,2024-12-20,2020-08-30,"Boston, MA",within an hour,100%,100%,f,Downtown,58,72,"['phone', 'work_email']",t,Neighborhood highlights,Back Bay,,42.34236997709145,-71.08229194664042,Entire rental unit,Entire home/apt,2,1.0,0.0,1.0,"[""Smoke alarm"", ""Heating"", ""Conditioner"", ""Cooking basics"", ""Coffee maker: drip coffee maker"", ""Hair dryer"", ""Fire extinguisher"", ""Carbon monoxide alarm"", ""Essentials"", ""Pets allowed"", ""Body soap"", ""Shampoo"", ""TV"", ""Wifi"", ""Kitchenette"", ""Bed linens"", ""Hot water""]",$108.00,1,365,1.0,5.0,365.0,365.0,3.0,365.0,,t,0,7,28,2024-12-20,46,45,2,2023-11-24,2024-11-27,4.63,4.74,4.89,4.85,4.93,4.41
3283,3283,2024-12-20,2020-08-30,"Boston, MA",within an hour,100%,100%,f,Downtown,58,72,"['phone', 'work_email']",t,Neighborhood highlights,Back Bay,,42.34439365760706,-71.08243918077443,Entire rental unit,Entire home/apt,2,1.0,0.0,1.0,"[""Smoke alarm"", ""Heating"", ""Cooking basics"", ""Hair dryer"", ""Fire extinguisher"", ""Dishes and silverware"", ""Essentials"", ""Pets allowed"", ""Air conditioning"", ""Body soap"", ""Shampoo"", ""TV"", ""Wifi"", ""Kitchenette"", ""Carbon monoxide alarm"", ""Hot water""]",$122.00,1,365,1.0,5.0,365.0,365.0,3.0,365.0,,t,10,10,28,2024-12-20,34,34,0,2024-01-18,2024-11-17,4.44,4.53,4.82,4.76,4.82,4.21
3284,3284,2024-12-20,2020-08-30,"Boston, MA",within an hour,100%,100%,f,Downtown,58,72,"['phone', 'work_email']",t,Neighborhood highlights,Back Bay,,42.342063611848786,-71.08293509872813,Entire rental unit,Entire home/apt,2,1.0,0.0,1.0,"[""Smoke alarm"", ""Coffee maker: drip coffee maker"", ""Body soap"", ""TV"", ""Kitchenette"", ""Carbon monoxide alarm"", ""Fire extinguisher"", ""Essentials"", ""Air conditioning"", ""Heating"", ""Dedicated workspace"", ""Cooking basics"", ""Wifi"", ""Bed linens"", ""Hot water"", ""Hair dryer"", ""Pets allowed"", ""Shampoo"", ""Conditioner""]",$111.00,1,365,1.0,5.0,365.0,365.0,3.0,365.0,,t,2,14,30,2024-12-20,31,30,0,2023-12-19,2024-10-27,4.68,4.84,4.94,4.81,4.81,4.52
3285,3285,2024-12-20,2020-01-27,,within an hour,100%,100%,t,Back Bay West,129,131,"['email', 'phone']",t,Neighborhood highlights,Beacon Hill,,42.35923,-71.06807,Entire rental unit,Entire home/apt,2,1.0,0.0,1.0,"[""Smoke alarm"", ""Clothing storage: closet"", ""Coffee maker: drip coffee maker"", ""Hangers"", ""Radiant heating"", ""Electric stove"", ""Freezer"", ""Carbon monoxide alarm"", ""Luggage dropoff allowed"", ""Laundromat nearby"", ""Oven"", ""Bathtub"", ""Fire extinguisher"", ""Room-darkening shades"", ""Keypad"", ""Essentials"", ""Long term stays allowed"", ""Wine glasses"", ""Dedicated workspace"", ""Cooking basics"", ""Hot water kettle"", ""Window AC unit"", ""Exterior security cameras on property"", ""Dining table"", ""Wifi"", ""Microwave"", ""Paid pack \u2019n play/travel crib - available upon request"", ""Bed linens"", ""Self check-in"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""42 inch HDTV with Roku"", ""Dishes and silverware"", ""Pets allowed"", ""Blender"", ""Iron"", ""Baking sheet"", ""Toaster"", ""Dishwasher"", ""Hot water""]",$139.00,1,365,1.0,5.0,365.0,365.0,2.1,365.0,,t,23,53,83,2024-12-20,57,56,2,2023-12-17,2024-12-05,4.68,4.75,4.86,4.96,4.93,4.6
3286,3286,2024-12-20,2020-08-30,"Boston, MA",within an hour,100%,100%,f,Downtown,58,72,"['phone', 'work_email']",t,Neighborhood highlights,Back Bay,,42.34366249280002,-71.08360600228824,Entire rental unit,Entire home/apt,2,1.0,0.0,1.0,"[""Smoke alarm"", ""Heating"", ""Cooking basics"", ""Hair dryer"", ""Fire extinguisher"", ""Dishes and silverware"", ""Essentials"", ""Pets allowed"", ""Air conditioning"", ""Body soap"", ""Shampoo"", ""TV"", ""Wifi"", ""Kitchenette"", ""Carbon monoxide alarm"", ""Hot water""]",$104.00,1,365,1.0,5.0,365.0,365.0,3.0,365.0,,t,11,20,50,2024-12-20,30,29,0,2023-11-25,2024-11-19,4.67,4.87,4.93,4.87,5.0,4.6
3289,3289,2024-12-20,2020-08-30,"Boston, MA",within an hour,100%,100%,f,Downtown,58,72,"['phone', 'work_email']",t,Neighborhood highlights,Back Bay,,42.34384134651872,-71.08238685739447,Entire rental unit,Entire home/apt,2,,,,"[""Smoke alarm"", ""Heating"", ""Conditioner"", ""Cooking basics"", ""Coffee maker: drip coffee maker"", ""Hair dryer"", ""Fire extinguisher"", ""Carbon monoxide alarm"", ""Essentials"", ""Pets allowed"", ""Air conditioning"", ""Body soap"", ""Shampoo"", ""TV"", ""Wifi"", ""Kitchenette"", ""Bed linens"", ""Hot water""]",,1,365,1.0,5.0,365.0,365.0,3.0,365.0,,t,26,56,86,2024-12-20,23,22,1,2023-12-11,2024-11-24,4.65,4.78,4.83,4.91,4.83,4.48
3290,3290,2024-12-20,2020-08-30,"Boston, MA",within an hour,100%,100%,f,Downtown,58,72,"['phone', 'work_email']",t,Neighborhood highlights,South End,,42.34177252522688,-71.08264023241773,Entire rental unit,Entire home/apt,2,1.0,0.0,1.0,"[""Smoke alarm"", ""Heating"", ""Cooking basics"", ""Hair dryer"", ""Fire extinguisher"", ""Dishes and silverware"", ""Essentials"", ""Pets allowed"", ""Body soap"", ""Shampoo"", ""TV"", ""Wifi"", ""Kitchenette"", ""Carbon monoxide alarm"", ""Hot water""]",$97.00,1,365,1.0,5.0,365.0,365.0,3.0,365.0,,t,11,11,31,2024-12-20,23,23,0,2023-12-29,2024-11-14,4.7,4.78,4.78,4.78,4.91,4.26
3291,3291,2024-12-20,2020-12-31,"Boston, MA",within an hour,100%,100%,f,Downtown,67,75,"['email', 'phone']",t,,Back Bay,,42.35012,-71.08983,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,"[""Smoke alarm"", ""Heating"", ""Coffee maker"", ""Kitchen"", ""Dryer"", ""Hair dryer"", ""Fire extinguisher"", ""Refrigerator"", ""Self check-in"", ""Essentials"", ""Pets allowed"", ""Air conditioning"", ""TV"", ""Wifi"", ""Iron"", ""Smart lock"", ""Carbon monoxide alarm"", ""Cooking basics""]",$92.00,1,365,1.0,5.0,365.0,365.0,2.9,365.0,,t,24,54,84,2024-12-20,47,47,2,2023-12-21,2024-11-29,4.68,4.68,4.94,4.94,4.83,4.43
3292,3292,2024-12-20,2020-08-30,"Boston, MA",within an hour,100%,100%,f,Downtown,58,72,"['phone', 'work_email']",t,Neighborhood highlights,South End,,42.34157,-71.08288,Entire rental unit,Entire home/apt,2,1.0,0.0,1.0,"[""Smoke alarm"", ""Heating"", ""Cooking basics"", ""Kitchen"", ""Hair dryer"", ""Fire extinguisher"", ""Dishes and silverware"", ""Essentials"", ""Pets allowed"", ""Air conditioning"", ""Body soap"", ""Shampoo"", ""TV"", ""Wifi"", ""Carbon monoxide alarm"", ""Hot water""]",$139.00,1,365,1.0,5.0,365.0,365.0,3.0,365.0,,t,0,0,20,2024-12-20,27,27,0,2023-12-26,2024-11-02,4.67,4.78,4.96,4.93,4.96,4.41
3293,3293,2024-12-20,2020-08-30,"Boston, MA",within an hour,100%,100%,f,Downtown,58,72,"['phone', 'work_email']",t,,Back Bay,,42.34333,-71.08438,Entire rental unit,Entire home/apt,2,1.0,0.0,1.0,"[""Smoke alarm"", ""Heating"", ""Dedicated workspace"", ""Cooking basics"", ""Kitchen"", ""Hair dryer"", ""Fire extinguisher"", ""Dishes and silverware"", ""Essentials"", ""Pets allowed"", ""Air conditioning"", ""Body soap"", ""Shampoo"", ""TV"", ""Wifi"", ""Carbon monoxide alarm"", ""Hot water""]",$130.00,1,365,1.0,5.0,365.0,365.0,3.0,365.0,,t,0,28,58,2024-12-20,23,23,0,2023-12-29,2024-11-17,4.7,4.87,4.96,4.91,4.83,4.39
3294,3294,2024-12-20,2020-12-31,"Boston, MA",within an hour,100%,100%,f,Downtown,67,75,"['email', 'phone']",t,Neighborhood highlights,Fenway,,42.34875257267978,-71.09304196081419,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,"[""Smoke alarm"", ""Heating"", ""Coffee maker"", ""Kitchen"", ""Dryer"", ""Hair dryer"", ""Fire extinguisher"", ""Refrigerator"", ""Self check-in"", ""Essentials"", ""Pets allowed"", ""Air conditioning"", ""TV"", ""Wifi"", ""Iron"", ""Smart lock"", ""Carbon monoxide alarm"", ""Cooking basics""]",$99.00,1,365,1.0,5.0,365.0,365.0,3.0,365.0,,t,24,54,84,2024-12-20,55,52,1,2023-11-20,2024-11-25,4.67,4.64,4.85,4.84,4.85,4.49
