,Unnamed: 0,last_scraped,host_since,host_location,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_neighbourhood,host_listings_count,host_total_listings_count,host_verifications,host_identity_verified,neighbourhood,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bedrooms,beds,amenities,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,calendar_updated,has_availability,availability_30,availability_60,availability_90,calendar_last_scraped,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value
1588,1588,2024-12-20,2011-07-13,"Boston, MA",within an hour,100%,99.0,f,Beacon Hill,82,115,"['email', 'phone']",t,,Roxbury,,42.32923,-71.09184,Entire rental unit,Entire home/apt,1,1.0,1.0,0.0,"[""Smoke alarm"", ""Heating"", ""Dedicated workspace"", ""Coffee maker"", ""Kitchen"", ""Dryer"", ""Hangers"", ""Refrigerator"", ""Self check-in"", ""Keypad"", ""Washer"", ""Air conditioning"", ""TV"", ""Wifi"", ""Carbon monoxide alarm"", ""Cooking basics"", ""Private entrance""]",80.0,70,365,70.0,70.0,365.0,365.0,70.0,365.0,,t,30,60,90,2024-12-20,9,3,0,2021-12-01,2024-11-01,4.67,4.89,4.56,4.67,4.44,4.44
1589,1589,2024-12-20,2018-08-29,"Boston, MA",within an hour,100%,98.0,f,Theater District,162,226,"['email', 'phone']",t,Neighborhood highlights,Downtown,,42.35095,-71.06374,Entire rental unit,Entire home/apt,5,1.0,2.0,3.0,"[""Conditioner"", ""Coffee maker"", ""Hangers"", ""Stove"", ""Paid washer \u2013 In building"", ""TV"", ""Freezer"", ""Oven"", ""Extra pillows and blankets"", ""Keypad"", ""Essentials"", ""Air conditioning"", ""Paid parking garage off premises"", ""Paid dryer \u2013 In building"", ""Wine glasses"", ""Heating"", ""Wifi"", ""Microwave"", ""Self check-in"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Dishes and silverware"", ""Shampoo"", ""Iron"", ""Toaster"", ""Dishwasher"", ""Cooking basics""]",140.0,29,1125,29.0,29.0,1125.0,1125.0,29.0,1125.0,,t,15,45,67,2024-12-20,143,0,0,2021-02-20,2023-12-06,4.38,4.47,4.69,4.64,4.85,4.42
1590,1590,2024-12-20,2020-10-05,"Boston, MA",within an hour,100%,100.0,t,Roxbury,4,4,"['email', 'phone', 'work_email']",t,Neighborhood highlights,Roxbury,,42.29916,-71.08675,Entire rental unit,Entire home/apt,11,2.0,4.0,5.0,"[""Smoke alarm"", ""Clothing storage: closet"", ""Ethernet connection"", ""Coffee maker"", ""Rice maker"", ""Hangers"", ""Board games"", ""Stove"", ""Freezer"", ""Carbon monoxide alarm"", ""Oven"", ""Bathtub"", ""Fire extinguisher"", ""HDTV with Disney+, Netflix, Hulu"", ""Essentials"", ""Air conditioning"", ""Wine glasses"", ""Heating"", ""Dedicated workspace"", ""Cooking basics"", ""Dining table"", ""Free street parking"", ""Free dryer \u2013 In unit"", ""Wifi"", ""Microwave"", ""Coffee"", ""Exercise equipment"", ""Smart lock"", ""Bed linens"", ""Hot water"", ""First aid kit"", ""Free washer \u2013 In unit"", ""Self check-in"", ""Private gym in building"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Free parking on premises"", ""Dishes and silverware"", ""Shampoo"", ""Private patio or balcony"", ""Iron"", ""Baking sheet"", ""Toaster"", ""Dishwasher"", ""Conditioner"", ""Private entrance""]",199.0,2,28,2.0,2.0,28.0,28.0,2.0,28.0,,t,18,48,78,2024-12-20,189,47,2,2021-04-19,2024-12-08,4.95,4.94,4.98,4.99,4.37,4.87
1591,1591,2024-12-20,2019-07-13,"Boston, MA",within an hour,100%,100.0,f,Fenway–Kenmore,75,78,"['email', 'phone']",t,Neighborhood highlights,North End,,42.365063721237405,-71.05112674808967,Entire serviced apartment,Entire home/apt,4,2.0,2.0,2.0,"[""Smoke alarm"", ""Ethernet connection"", ""Coffee maker"", ""Hangers"", ""Carbon monoxide alarm"", ""Oven"", ""Fire extinguisher"", ""Washer \u2013\u00a0In unit"", ""Dryer \u2013\u00a0In unit"", ""Essentials"", ""HDTV with Chromecast"", ""Heating"", ""Dedicated workspace"", ""Window AC unit"", ""Free street parking"", ""Wifi"", ""Microwave"", ""Smart lock"", ""First aid kit"", ""Bed linens"", ""Self check-in"", ""Kitchen"", ""Hair dryer"", ""Pets allowed"", ""Shampoo"", ""Iron"", ""Toaster"", ""Dishwasher"", ""Cooking basics""]",257.0,2,180,1.0,4.0,180.0,180.0,2.8,180.0,,t,6,29,53,2024-12-20,232,79,7,2021-05-02,2024-12-12,4.75,4.78,4.9,4.9,4.94,4.63
1592,1592,2024-12-20,2019-07-13,"Boston, MA",within an hour,100%,100.0,f,Fenway–Kenmore,75,78,"['email', 'phone']",t,Neighborhood highlights,Fenway,,42.34882420341916,-71.09481479655527,Entire serviced apartment,Entire home/apt,4,2.5,2.0,2.0,"[""Smoke alarm"", ""Clothing storage"", ""Ethernet connection"", ""Conditioner"", ""Coffee maker"", ""Hangers"", ""Stove"", ""50 inch HDTV with Chromecast"", ""Body soap"", ""Shower gel"", ""Freezer"", ""Carbon monoxide alarm"", ""Laundromat nearby"", ""Oven"", ""Bathtub"", ""Fire extinguisher"", ""Extra pillows and blankets"", ""Dryer \u2013\u00a0In unit"", ""Essentials"", ""Pack \u2019n play/Travel crib"", ""Long term stays allowed"", ""Wine glasses"", ""Portable fans"", ""Heating"", ""Dedicated workspace"", ""Cooking basics"", ""Window AC unit"", ""Dining table"", ""Free street parking"", ""Wifi"", ""Microwave"", ""Smart lock"", ""Bed linens"", ""Self check-in"", ""Free washer \u2013 In unit"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Dishes and silverware"", ""Pets allowed"", ""Paid parking off premises"", ""Shampoo"", ""Iron"", ""Baking sheet"", ""Toaster"", ""Dishwasher"", ""Hot water""]",361.0,1,120,1.0,4.0,120.0,120.0,3.0,120.0,,t,7,33,57,2024-12-20,264,55,3,2021-03-15,2024-12-05,4.76,4.86,4.94,4.94,4.89,4.6
1593,1593,2024-12-20,2019-07-13,"Boston, MA",within an hour,100%,100.0,f,Fenway–Kenmore,75,78,"['email', 'phone']",t,Neighborhood highlights,Fenway,,42.34968,-71.09287,Entire serviced apartment,Entire home/apt,8,3.5,4.0,4.0,"[""Smoke alarm"", ""Clothing storage: closet"", ""Ethernet connection"", ""Coffee maker"", ""Hangers"", ""Stove"", ""Body soap"", ""Shower gel"", ""Freezer"", ""Carbon monoxide alarm"", ""Oven"", ""Bathtub"", ""Fire extinguisher"", ""Extra pillows and blankets"", ""Washer \u2013\u00a0In unit"", ""Dryer \u2013\u00a0In unit"", ""Essentials"", ""Indoor fireplace"", ""Long term stays allowed"", ""Wine glasses"", ""HDTV with Chromecast"", ""Portable fans"", ""Heating"", ""Dedicated workspace"", ""Cooking basics"", ""Window AC unit"", ""Exterior security cameras on property"", ""Bidet"", ""Free street parking"", ""Wifi"", ""Microwave"", ""Smart lock"", ""Bed linens"", ""Self check-in"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Dishes and silverware"", ""Pets allowed"", ""Shampoo"", ""Private patio or balcony"", ""Iron"", ""Toaster"", ""Dishwasher"", ""Hot water""]",549.0,3,365,1.0,5.0,365.0,365.0,2.8,365.0,,t,8,25,48,2024-12-20,251,81,5,2021-05-09,2024-12-15,4.76,4.77,4.91,4.92,4.93,4.66
1594,1594,2024-12-20,2019-07-13,"Boston, MA",within an hour,100%,100.0,f,Fenway–Kenmore,75,78,"['email', 'phone']",t,Neighborhood highlights,Downtown,,42.35727,-71.0551,Entire serviced apartment,Entire home/apt,4,2.0,2.0,2.0,"[""Smoke alarm"", ""Hangers"", ""Stove"", ""Body soap"", ""Shower gel"", ""Freezer"", ""Carbon monoxide alarm"", ""Oven"", ""Fire extinguisher"", ""Extra pillows and blankets"", ""Essentials"", ""Washer \u2013\u00a0In building"", ""Long term stays allowed"", ""Wine glasses"", ""HDTV with Chromecast"", ""Portable fans"", ""Heating"", ""Dedicated workspace"", ""Cooking basics"", ""Window AC unit"", ""Exterior security cameras on property"", ""Wifi"", ""Microwave"", ""Smart lock"", ""Bed linens"", ""First aid kit"", ""Self check-in"", ""Dryer \u2013 In building"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Elevator"", ""Dishes and silverware"", ""Pets allowed"", ""Shampoo"", ""Iron"", ""Toaster"", ""Dishwasher"", ""Hot water""]",194.0,2,365,1.0,4.0,365.0,365.0,3.0,365.0,,t,9,39,69,2024-12-20,205,51,3,2021-03-28,2024-11-30,4.71,4.79,4.9,4.87,4.94,4.63
1595,1595,2024-12-20,2019-07-13,"Boston, MA",within an hour,100%,100.0,f,Fenway–Kenmore,75,78,"['email', 'phone']",t,Neighborhood highlights,Downtown,,42.35835418840674,-71.05321336034264,Entire serviced apartment,Entire home/apt,4,2.0,2.0,2.0,"[""Smoke alarm"", ""Clothing storage: closet"", ""Coffee maker"", ""Hangers"", ""Stove"", ""Body soap"", ""Shower gel"", ""Freezer"", ""Carbon monoxide alarm"", ""Oven"", ""Fire extinguisher"", ""Extra pillows and blankets"", ""Essentials"", ""Washer \u2013\u00a0In building"", ""Long term stays allowed"", ""HDTV with Chromecast"", ""Portable fans"", ""Heating"", ""Dedicated workspace"", ""Cooking basics"", ""Window AC unit"", ""Exterior security cameras on property"", ""Wifi"", ""Microwave"", ""Smart lock"", ""Bed linens"", ""First aid kit"", ""Self check-in"", ""Dryer \u2013 In building"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Elevator"", ""Dishes and silverware"", ""Pets allowed"", ""Shampoo"", ""Iron"", ""Toaster"", ""Dishwasher"", ""Hot water""]",294.0,2,365,1.0,4.0,365.0,365.0,2.9,365.0,,t,17,47,77,2024-12-20,227,47,3,2021-02-28,2024-11-30,4.75,4.84,4.9,4.92,4.95,4.6
1596,1596,2024-12-20,2016-12-16,"New York, NY",within an hour,100%,97.0,f,Cambridge,4630,4939,"['email', 'phone', 'work_email']",t,Neighborhood highlights,Mission Hill,,42.3347357,-71.1018627,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,"[""Smoke alarm"", ""Coffee maker"", ""Hangers"", ""Lockbox"", ""TV"", ""Carbon monoxide alarm"", ""Oven"", ""Bathtub"", ""Essentials"", ""Washer \u2013\u00a0In building"", ""High chair"", ""Air conditioning"", ""Long term stays allowed"", ""Heating"", ""Cooking basics"", ""Crib"", ""Wifi"", ""Microwave"", ""Bed linens"", ""Self check-in"", ""Dryer \u2013 In building"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Elevator"", ""Pets allowed"", ""Shampoo"", ""Iron"", ""Dishwasher"", ""Hot water"", ""Private entrance""]",142.0,32,1125,31.0,365.0,1125.0,1125.0,34.7,1125.0,,t,1,1,1,2024-12-20,1,0,0,2023-08-19,2023-08-19,3.0,3.0,5.0,4.0,4.0,3.0
1598,1598,2024-12-20,2016-04-07,"Acton, MA",within an hour,100%,97.0,,,26,31,"['email', 'phone']",t,,Bay Village,,42.34901,-71.0666,Entire rental unit,Entire home/apt,6,2.0,3.0,3.0,"[""Smoke alarm"", ""Coffee maker"", ""Hangers"", ""Body soap"", ""Shower gel"", ""Samsung refrigerator"", ""Cleaning products"", ""Carbon monoxide alarm"", ""Freezer"", ""Laundromat nearby"", ""Free parking garage on premises \u2013 1 space"", ""Luggage dropoff allowed"", ""Oven"", ""Bathtub"", ""Eco conditioner"", ""Fire extinguisher"", ""Extra pillows and blankets"", ""Room-darkening shades"", ""Essentials"", ""Pack \u2019n play/Travel crib - always at the listing"", ""Indoor fireplace"", ""Mosquito net"", ""City skyline view"", ""GE stainless steel gas stove"", ""Heating"", ""Dedicated workspace"", ""Cooking basics"", ""Hot water kettle"", ""Children\u2019s books and toys for ages 0-2 years old, 2-5 years old, and 5-10 years old"", ""Window AC unit"", ""Books and reading material"", ""Exterior security cameras on property"", ""Dining table"", ""Wifi"", ""Microwave"", ""Coffee"", ""Smart lock"", ""Bed linens"", ""First aid kit"", ""Self check-in"", ""Kitchen"", ""Hair dryer"", ""Dishes and silverware"", ""48 inch HDTV with Fire TV"", ""Outdoor furniture"", ""Shampoo"", ""Clothing storage: closet and dresser"", ""Iron"", ""Blender"", ""Baking sheet"", ""Toaster"", ""Dishwasher"", ""Hot water"", ""Private entrance""]",203.0,2,28,2.0,2.0,28.0,28.0,2.0,28.0,,t,12,42,72,2024-12-20,165,35,1,2021-02-21,2024-11-26,4.8,4.76,4.95,4.95,4.96,4.61
1600,1600,2024-12-20,2020-07-21,,within an hour,100%,100.0,t,Brighton,8,12,"['email', 'phone']",t,,Brighton,,42.34388,-71.15633,Private room in home,Private room,4,1.0,1.0,2.0,"[""Smoke alarm"", ""Hangers"", ""Body soap"", ""Shower gel"", ""TV"", ""Carbon monoxide alarm"", ""Lock on bedroom door"", ""Fire extinguisher"", ""Room-darkening shades"", ""Keypad"", ""Essentials"", ""Mosquito net"", ""Air conditioning"", ""Breakfast"", ""Heating"", ""Dedicated workspace"", ""Free street parking"", ""Wifi"", ""Bed linens"", ""Hot water"", ""First aid kit"", ""Self check-in"", ""Hair dryer"", ""Shampoo"", ""Iron"", ""Conditioner""]",149.0,1,28,1.0,1.0,1125.0,1125.0,1.0,1125.0,,t,10,27,57,2024-12-20,74,17,0,2021-04-18,2024-11-17,4.93,4.91,4.97,4.93,4.88,4.84
1601,1601,2024-12-20,2013-03-25,"Boston, MA",within an hour,100%,97.0,f,East Boston,13,33,"['email', 'phone']",t,,Dorchester,,42.30019,-71.08438,Entire condo,Entire home/apt,2,1.0,1.0,2.0,"[""Smoke alarm"", ""Coffee maker"", ""Hangers"", ""TV"", ""Carbon monoxide alarm"", ""Essentials"", ""Air conditioning"", ""Heating"", ""Dedicated workspace"", ""Free street parking"", ""Wifi"", ""Microwave"", ""Hot water"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Dishes and silverware"", ""Shampoo"", ""Iron"", ""Cooking basics"", ""Private entrance""]",69.0,29,1125,29.0,29.0,1125.0,1125.0,29.0,1125.0,,t,30,60,90,2024-12-20,6,0,0,2021-03-16,2021-10-26,4.17,4.5,4.5,4.83,4.67,4.67
1602,1602,2024-12-20,2019-12-10,"Boston, MA",within an hour,100%,99.0,f,Downtown,8,8,"['email', 'phone']",t,Neighborhood highlights,Downtown,,42.35418,-71.06267,Entire rental unit,Entire home/apt,2,1.0,1.0,2.0,"[""Smoke alarm"", ""Coffee maker"", ""Hangers"", ""TV"", ""Carbon monoxide alarm"", ""Dryer"", ""Fire extinguisher"", ""Keypad"", ""Essentials"", ""Air conditioning"", ""Heating"", ""Dedicated workspace"", ""Cooking basics"", ""Wifi"", ""Microwave"", ""First aid kit"", ""Bed linens"", ""Self check-in"", ""Refrigerator"", ""Hair dryer"", ""Dishes and silverware"", ""Washer"", ""Shampoo"", ""Iron"", ""Hot water""]",83.0,2,500,1.0,4.0,500.0,500.0,1.9,500.0,,t,21,51,81,2024-12-20,101,32,1,2021-03-24,2024-11-24,4.44,4.55,4.81,4.76,4.84,4.31
1603,1603,2024-12-20,2020-07-21,,within an hour,100%,100.0,t,Brighton,8,12,"['email', 'phone']",t,,Brighton,,42.34524,-71.15449,Private room in home,Private room,2,1.0,1.0,1.0,"[""Smoke alarm"", ""Coffee maker"", ""Hangers"", ""Body soap"", ""Shower gel"", ""TV"", ""Carbon monoxide alarm"", ""Lock on bedroom door"", ""Fire extinguisher"", ""Keypad"", ""Essentials"", ""Air conditioning"", ""Breakfast"", ""Heating"", ""Dedicated workspace"", ""Exterior security cameras on property"", ""Free street parking"", ""Wifi"", ""Microwave"", ""Mini fridge"", ""First aid kit"", ""Self check-in"", ""Ceiling fan"", ""Hair dryer"", ""Shampoo"", ""Iron"", ""Hot water""]",129.0,1,28,1.0,1.0,1125.0,1125.0,1.0,1125.0,,t,0,17,47,2024-12-20,62,11,0,2021-03-15,2024-10-27,4.9,4.79,4.92,4.84,4.77,4.74
1604,1604,2024-12-20,2020-07-21,,within an hour,100%,100.0,t,Brighton,8,12,"['email', 'phone']",t,,Brighton,,42.34308,-71.15622,Private room in home,Private room,2,1.0,1.0,1.0,"[""Smoke alarm"", ""Clothing storage"", ""Hangers"", ""Body soap"", ""Shower gel"", ""TV"", ""Carbon monoxide alarm"", ""Lock on bedroom door"", ""Fire extinguisher"", ""Extra pillows and blankets"", ""Room-darkening shades"", ""Keypad"", ""Essentials"", ""Air conditioning"", ""Breakfast"", ""Heating"", ""Dedicated workspace"", ""Exterior security cameras on property"", ""Free street parking"", ""Wifi"", ""Mini fridge"", ""Bed linens"", ""Hot water"", ""First aid kit"", ""Self check-in"", ""Ceiling fan"", ""Hair dryer"", ""Shampoo"", ""Iron"", ""Conditioner""]",125.0,1,28,1.0,1.0,1125.0,1125.0,1.0,1125.0,,t,0,9,39,2024-12-20,61,15,0,2021-04-03,2024-10-26,4.97,4.95,4.98,5.0,4.89,4.9
1605,1605,2024-12-20,2019-12-10,"Boston, MA",within an hour,100%,99.0,f,Downtown,8,8,"['email', 'phone']",t,Neighborhood highlights,Downtown,,42.35407,-71.06119,Entire rental unit,Entire home/apt,2,1.0,0.0,1.0,"[""Smoke alarm"", ""Coffee maker"", ""Hangers"", ""TV"", ""Shower gel"", ""Carbon monoxide alarm"", ""Dryer"", ""Fire extinguisher"", ""Keypad"", ""Essentials"", ""Air conditioning"", ""Heating"", ""Dedicated workspace"", ""Cooking basics"", ""Wifi"", ""Microwave"", ""First aid kit"", ""Bed linens"", ""Self check-in"", ""Refrigerator"", ""Hair dryer"", ""Dishes and silverware"", ""Washer"", ""Shampoo"", ""Iron"", ""Baking sheet"", ""Hot water""]",83.0,2,500,1.0,4.0,500.0,500.0,1.9,500.0,,t,21,51,81,2024-12-20,53,23,0,2021-05-19,2024-10-07,4.36,4.68,4.85,4.79,4.74,4.26
1606,1606,2024-12-20,2019-12-10,"Boston, MA",within an hour,100%,99.0,f,Downtown,8,8,"['email', 'phone']",t,Neighborhood highlights,Downtown,,42.3562,-71.06137,Entire rental unit,Entire home/apt,2,1.0,1.0,2.0,"[""Smoke alarm"", ""Coffee maker"", ""Hangers"", ""TV"", ""Carbon monoxide alarm"", ""Dryer"", ""Fire extinguisher"", ""Keypad"", ""Essentials"", ""Air conditioning"", ""Heating"", ""Dedicated workspace"", ""Cooking basics"", ""Wifi"", ""Microwave"", ""First aid kit"", ""Bed linens"", ""Self check-in"", ""Refrigerator"", ""Hair dryer"", ""Dishes and silverware"", ""Washer"", ""Shampoo"", ""Iron"", ""Hot water""]",83.0,2,120,1.0,4.0,120.0,120.0,1.9,120.0,,t,24,54,81,2024-12-20,114,33,1,2021-05-06,2024-11-28,4.34,4.42,4.75,4.75,4.8,4.26
1607,1607,2024-12-20,2021-02-13,,within an hour,100%,100.0,f,Downtown,1,1,['phone'],t,,Downtown,,42.35429,-71.06118,Entire rental unit,Entire home/apt,5,2.0,2.0,3.0,"[""Smoke alarm"", ""Coffee maker"", ""Hangers"", ""Stove"", ""TV"", ""Carbon monoxide alarm"", ""Oven"", ""Dryer"", ""Extra pillows and blankets"", ""Essentials"", ""Air conditioning"", ""Long term stays allowed"", ""Heating"", ""Dedicated workspace"", ""Cooking basics"", ""Hot water kettle"", ""Wifi"", ""Bed linens"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Elevator"", ""Dishes and silverware"", ""Washer"", ""Shampoo"", ""Iron"", ""Toaster"", ""Dishwasher"", ""Hot water""]",356.0,3,90,2.0,4.0,90.0,90.0,3.4,90.0,,t,25,55,85,2024-12-20,103,29,1,2021-03-21,2024-11-24,4.75,4.84,4.85,4.79,4.92,4.57
1609,1609,2024-12-20,2015-01-04,"Boston, MA",within an hour,100%,100.0,t,Charlestown,1,1,"['email', 'phone']",t,Neighborhood highlights,Charlestown,,42.38099,-71.07038,Entire condo,Entire home/apt,4,1.0,1.0,2.0,"[""Smoke alarm"", ""Ethernet connection"", ""HDTV with HBO Max, Netflix, Apple TV, Hulu, Amazon Prime Video, Disney+, Roku"", ""Conditioner"", ""Central air conditioning"", ""Coffee maker"", ""Hangers"", ""Board games"", ""Stove"", ""Indoor fireplace: wood-burning"", ""Lockbox"", ""Cleaning products"", ""Carbon monoxide alarm"", ""Freezer"", ""Private backyard \u2013 Fully fenced"", ""Dryer"", ""Fire extinguisher"", ""Extra pillows and blankets"", ""Room-darkening shades"", ""Essentials"", ""Single level home"", ""Paid parking garage off premises"", ""AC - split type ductless system"", ""Long term stays allowed"", ""Bosch stainless steel oven"", ""Drying rack for clothing"", ""Wine glasses"", ""Baking sheet"", ""Heating"", ""Dedicated workspace"", ""Cooking basics"", ""Hot water kettle"", ""Outdoor dining area"", ""Dining table"", ""Wifi"", ""Microwave"", ""Coffee"", ""Bed linens"", ""Hot water"", ""Self check-in"", ""Free washer \u2013 In unit"", ""Bosch refrigerator"", ""Kitchen"", ""Hair dryer"", ""Barbecue utensils"", ""Dishes and silverware"", ""BBQ grill"", ""Outdoor furniture"", ""Shampoo"", ""Clothing storage: closet and dresser"", ""Iron"", ""Private patio or balcony"", ""Dove body soap"", ""Toaster"", ""Dishwasher"", ""Game console""]",195.0,4,1125,4.0,4.0,1125.0,1125.0,4.0,1125.0,,t,6,23,53,2024-12-20,116,33,0,2021-06-29,2024-11-05,4.97,4.97,4.97,4.98,4.91,4.91
1610,1610,2024-12-20,2018-04-12,,within an hour,100%,98.0,f,Downtown,7,7,['phone'],t,Neighborhood highlights,Downtown,,42.35408,-71.06337,Private room in rental unit,Private room,2,1.0,1.0,2.0,"[""Smoke alarm"", ""Coffee maker"", ""Hangers"", ""TV"", ""Carbon monoxide alarm"", ""Dryer"", ""Fire extinguisher"", ""Essentials"", ""Air conditioning"", ""Heating"", ""Dedicated workspace"", ""Cooking basics"", ""Wifi"", ""Microwave"", ""Smart lock"", ""First aid kit"", ""Bed linens"", ""Self check-in"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Dishes and silverware"", ""Washer"", ""Shampoo"", ""Iron"", ""Toaster"", ""Hot water""]",90.0,1,300,1.0,4.0,300.0,300.0,1.9,300.0,,t,30,60,90,2024-12-20,350,47,2,2021-05-10,2024-11-25,4.38,4.47,4.78,4.77,4.85,4.29
1611,1611,2024-12-20,2011-07-13,"Boston, MA",within an hour,100%,99.0,f,Beacon Hill,82,115,"['email', 'phone']",t,,Roxbury,,42.32869,-71.09208,Private room in serviced apartment,Private room,1,1.0,1.0,,"[""Smoke alarm"", ""Heating"", ""Dedicated workspace"", ""Coffee maker: drip coffee maker"", ""Kitchen"", ""Dryer"", ""Hangers"", ""Fire extinguisher"", ""Self check-in"", ""Washer"", ""Air conditioning"", ""TV"", ""Wifi"", ""Smart lock"", ""Carbon monoxide alarm"", ""Cooking basics"", ""Paid parking garage on premises""]",70.0,30,1125,30.0,30.0,1125.0,1125.0,30.0,1125.0,,t,30,60,90,2024-12-20,3,1,0,2021-12-24,2024-08-25,4.33,3.67,3.67,4.33,4.33,4.0
1613,1613,2024-12-20,2019-07-13,"Boston, MA",within an hour,100%,100.0,f,Fenway–Kenmore,75,78,"['email', 'phone']",t,Neighborhood highlights,Downtown,,42.358980395949175,-71.05393090509003,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,"[""Smoke alarm"", ""Clothing storage: closet"", ""Ethernet connection"", ""Coffee maker"", ""Hangers"", ""Stove"", ""Paid washer \u2013 In building"", ""Body soap"", ""Shower gel"", ""Freezer"", ""Carbon monoxide alarm"", ""Oven"", ""Fire extinguisher"", ""Extra pillows and blankets"", ""Essentials"", ""Long term stays allowed"", ""Wine glasses"", ""HDTV with Chromecast"", ""Portable fans"", ""Heating"", ""Dedicated workspace"", ""Cooking basics"", ""Window AC unit"", ""Free street parking"", ""Wifi"", ""Microwave"", ""Smart lock"", ""Bed linens"", ""First aid kit"", ""Self check-in"", ""Dryer \u2013 In building"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Elevator"", ""Dishes and silverware"", ""Pets allowed"", ""Shampoo"", ""Iron"", ""Toaster"", ""Dishwasher"", ""Hot water""]",141.0,1,120,1.0,4.0,120.0,120.0,2.9,120.0,,t,16,41,71,2024-12-20,214,41,1,2021-03-15,2024-11-27,4.71,4.74,4.93,4.93,4.93,4.62
