,Unnamed: 0,last_scraped,host_since,host_location,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_neighbourhood,host_listings_count,host_total_listings_count,host_verifications,host_identity_verified,neighbourhood,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bedrooms,beds,amenities,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,calendar_updated,has_availability,availability_30,availability_60,availability_90,calendar_last_scraped,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value
140,140,2024-12-20,2012-07-06,"Boston, MA",,,100.0,f,Dorchester,1,3,"['email', 'phone']",t,Neighborhood highlights,Dorchester,,42.28547,-71.06799,Private room in condo,Private room,1,1.0,1.0,1.0,"[""Smoke alarm"", ""Clothing storage"", ""Rice maker"", ""Hangers"", ""Radiant heating"", ""Gas stove"", ""Shared beach access"", ""Cleaning products"", ""Carbon monoxide alarm"", ""Luggage dropoff allowed"", ""Laundromat nearby"", ""Oven"", ""Bathtub"", ""Lock on bedroom door"", ""Fire extinguisher"", ""Host greets you"", ""Extra pillows and blankets"", ""Essentials"", ""Long term stays allowed"", ""Drying rack for clothing"", ""Wine glasses"", ""Portable fans"", ""Dedicated workspace"", ""Cooking basics"", ""Hot water kettle"", ""Books and reading material"", ""Dining table"", ""Shared patio or balcony"", ""Wifi"", ""Microwave"", ""Mini fridge"", ""Bed linens"", ""First aid kit"", ""Free washer \u2013 In building"", ""Kitchen"", ""Hair dryer"", ""Dishes and silverware"", ""Iron"", ""Toaster"", ""Dishwasher"", ""Hot water"", ""Free dryer \u2013 In building""]",$69.00,91,91,91.0,91.0,91.0,91.0,91.0,91.0,,t,28,58,88,2024-12-20,14,1,1,2015-03-24,2024-12-01,5.0,4.93,5.0,5.0,4.57,4.93
152,152,2024-12-20,2014-10-09,"Massachusetts, United States",within an hour,98%,99.0,f,Beacon Hill,135,156,"['email', 'phone']",t,Neighborhood highlights,Beacon Hill,,42.36017,-71.06346,Entire rental unit,Entire home/apt,2,1.0,0.0,1.0,"[""Smoke alarm"", ""Coffee maker"", ""Hangers"", ""Stove"", ""Shower gel"", ""Carbon monoxide alarm"", ""Dryer"", ""Essentials"", ""Air conditioning"", ""Long term stays allowed"", ""Heating"", ""Dedicated workspace"", ""Wifi"", ""Microwave"", ""Smart lock"", ""Bed linens"", ""Self check-in"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""TV with standard cable"", ""Dishes and silverware"", ""Washer"", ""Paid parking off premises"", ""Shampoo"", ""Iron"", ""Toaster"", ""Hot water""]",$123.00,1,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0,,t,15,44,74,2024-12-20,218,32,2,2015-05-19,2024-12-11,4.57,4.69,4.83,4.84,4.95,4.5
153,153,2024-12-20,2014-10-09,"Massachusetts, United States",within an hour,98%,99.0,f,Beacon Hill,135,156,"['email', 'phone']",t,Neighborhood highlights,South End,,42.34441,-71.07633,Entire rental unit,Entire home/apt,2,1.0,0.0,1.0,"[""Smoke alarm"", ""Coffee maker"", ""Hangers"", ""TV"", ""Shower gel"", ""Carbon monoxide alarm"", ""Dryer"", ""Fire extinguisher"", ""Essentials"", ""Long term stays allowed"", ""Heating"", ""Dedicated workspace"", ""Cooking basics"", ""Wifi"", ""Microwave"", ""Smart lock"", ""Bed linens"", ""Self check-in"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Dishes and silverware"", ""Washer"", ""Paid parking off premises"", ""Shampoo"", ""Iron"", ""Toaster"", ""Hot water""]",$105.00,1,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0,,t,11,41,71,2024-12-20,107,7,0,2015-05-19,2024-11-17,4.58,4.69,4.88,4.83,4.95,4.42
154,154,2024-12-20,2014-10-09,"Massachusetts, United States",within an hour,98%,99.0,f,Beacon Hill,135,156,"['email', 'phone']",t,Neighborhood highlights,South End,,42.34447,-71.07644,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,"[""Smoke alarm"", ""Coffee maker"", ""Hangers"", ""Stove"", ""TV"", ""Carbon monoxide alarm"", ""Dryer"", ""Essentials"", ""Long term stays allowed"", ""Heating"", ""Dedicated workspace"", ""Wifi"", ""Microwave"", ""Smart lock"", ""Bed linens"", ""Hot water"", ""Self check-in"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Dishes and silverware"", ""Washer"", ""Paid parking off premises"", ""Shampoo"", ""Iron"", ""Toaster"", ""Cooking basics""]",$116.00,29,1125,29.0,29.0,1125.0,1125.0,29.0,1125.0,,t,21,51,81,2024-12-20,172,1,0,2015-06-12,2024-01-19,4.56,4.76,4.84,4.79,4.92,4.43
155,155,2024-12-20,2014-10-09,"Massachusetts, United States",within an hour,98%,99.0,f,Beacon Hill,135,156,"['email', 'phone']",t,Neighborhood highlights,Back Bay,,42.34982,-71.08264,Entire rental unit,Entire home/apt,2,1.0,0.0,1.0,"[""Smoke alarm"", ""Coffee maker"", ""Hangers"", ""Stove"", ""Carbon monoxide alarm"", ""Dryer"", ""Fire extinguisher"", ""Essentials"", ""Air conditioning"", ""Long term stays allowed"", ""Heating"", ""Dedicated workspace"", ""Cooking basics"", ""Wifi"", ""Microwave"", ""Smart lock"", ""Bed linens"", ""Self check-in"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""TV with standard cable"", ""Dishes and silverware"", ""Washer"", ""Paid parking off premises"", ""Shampoo"", ""Iron"", ""Toaster"", ""Hot water""]",$89.00,29,1124,1.0,1.0,1125.0,1125.0,1.0,1125.0,,t,14,43,67,2024-12-20,164,0,0,2015-07-15,2023-11-09,4.6,4.75,4.91,4.84,4.96,4.52
164,164,2024-12-20,2014-10-09,"Massachusetts, United States",within an hour,98%,99.0,f,Beacon Hill,135,156,"['email', 'phone']",t,Neighborhood highlights,South End,,42.34441,-71.07633,Entire rental unit,Entire home/apt,2,1.0,0.0,1.0,"[""Smoke alarm"", ""Coffee maker"", ""Hangers"", ""TV"", ""Carbon monoxide alarm"", ""Dryer"", ""Essentials"", ""Long term stays allowed"", ""Heating"", ""Dedicated workspace"", ""Wifi"", ""Microwave"", ""Smart lock"", ""Bed linens"", ""Hot water"", ""Self check-in"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Dishes and silverware"", ""Washer"", ""Paid parking off premises"", ""Shampoo"", ""Iron"", ""Toaster"", ""Cooking basics""]",$105.00,1,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0,,t,19,49,79,2024-12-20,164,14,0,2015-09-02,2024-11-03,4.65,4.76,4.84,4.85,4.95,4.55
180,180,2024-12-20,2015-01-14,"Boston, MA",within an hour,90%,100.0,f,South Boston,6,7,"['email', 'phone']",f,Neighborhood highlights,South Boston,,42.33034,-71.05802,Private room in home,Private room,2,,,,"[""Heating"", ""Dedicated workspace"", ""Kitchen"", ""Dryer"", ""Hair dryer"", ""Essentials"", ""Private living room"", ""Air conditioning"", ""Wifi"", ""Shampoo"", ""Iron"", ""Carbon monoxide alarm""]",,5,29,5.0,5.0,1125.0,1125.0,5.0,1125.0,,t,30,60,90,2024-12-20,197,15,0,2015-03-08,2024-10-20,4.61,4.68,4.8,4.75,4.51,4.56
193,193,2024-12-20,2014-10-09,"Massachusetts, United States",within an hour,98%,99.0,f,Beacon Hill,135,156,"['email', 'phone']",t,Neighborhood highlights,South End,,42.34441,-71.07633,Entire rental unit,Entire home/apt,2,1.0,0.0,1.0,"[""Smoke alarm"", ""Coffee maker"", ""Hangers"", ""TV"", ""Carbon monoxide alarm"", ""Dryer"", ""Essentials"", ""Long term stays allowed"", ""Heating"", ""Dedicated workspace"", ""Wifi"", ""Microwave"", ""Smart lock"", ""Bed linens"", ""Self check-in"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Dishes and silverware"", ""Washer"", ""Paid parking off premises"", ""Shampoo"", ""Iron"", ""Toaster"", ""Hot water""]",$83.00,1,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0,,t,23,45,56,2024-12-20,155,2,0,2015-06-27,2024-10-12,4.53,4.75,4.85,4.8,4.95,4.42
197,197,2024-12-20,2014-10-09,"Massachusetts, United States",within an hour,98%,99.0,f,Beacon Hill,135,156,"['email', 'phone']",t,Neighborhood highlights,South End,,42.34447,-71.07644,Entire rental unit,Entire home/apt,2,1.0,0.0,1.0,"[""Smoke alarm"", ""Coffee maker"", ""Hangers"", ""Stove"", ""TV"", ""Shower gel"", ""Carbon monoxide alarm"", ""Dryer"", ""Essentials"", ""Long term stays allowed"", ""Heating"", ""Dedicated workspace"", ""Cooking basics"", ""Wifi"", ""Microwave"", ""Smart lock"", ""Bed linens"", ""Self check-in"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Dishes and silverware"", ""Washer"", ""Paid parking off premises"", ""Shampoo"", ""Iron"", ""Toaster"", ""Hot water""]",$115.00,1,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0,,t,3,30,55,2024-12-20,153,3,3,2015-09-10,2024-12-16,4.45,4.75,4.89,4.84,4.91,4.47
198,198,2024-12-20,2014-10-09,"Massachusetts, United States",within an hour,98%,99.0,f,Beacon Hill,135,156,"['email', 'phone']",t,Neighborhood highlights,South End,,42.34447,-71.07644,Entire rental unit,Entire home/apt,2,1.0,0.0,1.0,"[""Smoke alarm"", ""Coffee maker"", ""Hangers"", ""Stove"", ""TV"", ""Shower gel"", ""Carbon monoxide alarm"", ""Dryer"", ""Essentials"", ""Long term stays allowed"", ""Heating"", ""Dedicated workspace"", ""Cooking basics"", ""Wifi"", ""Microwave"", ""Smart lock"", ""Bed linens"", ""Self check-in"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Dishes and silverware"", ""Washer"", ""Paid parking off premises"", ""Shampoo"", ""Iron"", ""Toaster"", ""Hot water""]",$70.00,29,1125,29.0,29.0,1125.0,1125.0,29.0,1125.0,,t,6,7,31,2024-12-20,310,1,0,2015-06-13,2024-03-02,4.55,4.75,4.94,4.82,4.92,4.46
206,206,2024-12-20,2014-11-26,"Boston, MA",within an hour,100%,100.0,f,Back Bay,4,5,"['email', 'phone']",t,Neighborhood highlights,Back Bay,,42.35009,-71.07023,Entire townhouse,Entire home/apt,6,2.5,3.0,2.0,"[""Smoke alarm"", ""Hangers"", ""Carbon monoxide alarm"", ""Dryer"", ""Fire extinguisher"", ""Children\u2019s books and toys"", ""Essentials"", ""Pack \u2019n play/Travel crib"", ""Air conditioning"", ""Heating"", ""Dedicated workspace"", ""Cooking basics"", ""Wifi"", ""Exercise equipment"", ""First aid kit"", ""Kitchen"", ""Hair dryer"", ""TV with standard cable"", ""Indoor fireplace: gas"", ""Washer"", ""Shampoo"", ""Backyard"", ""Iron"", ""Hot water""]",$568.00,91,120,91.0,91.0,120.0,120.0,91.0,120.0,,t,27,57,87,2024-12-20,14,0,0,2015-05-26,2016-04-22,5.0,5.0,5.0,5.0,5.0,4.79
207,207,2024-12-20,2015-01-14,"Boston, MA",within an hour,90%,100.0,f,South Boston,6,7,"['email', 'phone']",f,,South Boston,,42.33034,-71.05802,Private room in home,Private room,2,1.0,1.0,1.0,"[""Heating"", ""Dedicated workspace"", ""Hair dryer"", ""Essentials"", ""Air conditioning"", ""Wifi"", ""Iron"", ""Cooking basics""]",$65.00,5,29,5.0,5.0,1125.0,1125.0,5.0,1125.0,,t,29,59,84,2024-12-20,202,14,0,2015-04-22,2024-11-03,4.44,4.58,4.72,4.68,4.45,4.47
214,214,2024-12-20,2015-02-11,"Boston, MA",within an hour,100%,100.0,f,Back Bay,1,1,"['email', 'phone']",t,Neighborhood highlights,Back Bay,,42.35262,-71.07899,Entire rental unit,Entire home/apt,1,1.0,0.0,1.0,"[""Smoke alarm"", ""Heating"", ""Kitchen"", ""Essentials"", ""Air conditioning"", ""TV"", ""Wifi"", ""Carbon monoxide alarm"", ""Hot water""]",$115.00,91,1125,91.0,91.0,1125.0,1125.0,91.0,1125.0,,t,5,5,5,2024-12-20,57,0,0,2015-07-31,2019-07-06,4.81,4.86,4.96,4.96,4.95,4.67
219,219,2024-12-20,2015-01-14,"Boston, MA",within an hour,90%,100.0,f,South Boston,6,7,"['email', 'phone']",f,Neighborhood highlights,South Boston,,42.33034,-71.05802,Private room in home,Private room,2,1.0,1.0,1.0,"[""Smoke alarm"", ""Heating"", ""Dedicated workspace"", ""Coffee maker"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Private hot tub"", ""Dishes and silverware"", ""Essentials"", ""Air conditioning"", ""Wifi"", ""Microwave"", ""Iron"", ""Carbon monoxide alarm"", ""Cooking basics""]",$65.00,5,29,5.0,5.0,1125.0,1125.0,5.0,1125.0,,t,29,59,89,2024-12-20,123,16,1,2015-05-30,2024-11-21,4.59,4.53,4.77,4.75,4.52,4.53
220,220,2024-12-20,2015-05-25,"Boston, MA",within an hour,100%,100.0,f,Roxbury,1,1,"['email', 'phone']",t,Neighborhood highlights,Roxbury,,42.32932,-71.08925,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,"[""Smoke alarm"", ""Central air conditioning"", ""Coffee maker"", ""Hangers"", ""Stove"", ""Lockbox"", ""TV"", ""Cleaning products"", ""Carbon monoxide alarm"", ""Freezer"", ""Luggage dropoff allowed"", ""Oven"", ""Fire extinguisher"", ""Extra pillows and blankets"", ""Essentials"", ""Single level home"", ""Pack \u2019n play/Travel crib"", ""365 body soap"", ""Long term stays allowed"", ""Fast wifi \u2013 110 Mbps"", ""Heating"", ""Dedicated workspace"", ""Cooking basics"", ""Hot water kettle"", ""Books and reading material"", ""Free street parking"", ""Shared patio or balcony"", ""Coffee"", ""Microwave"", ""Bed linens"", ""Self check-in"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Dishes and silverware"", ""Washer"", ""Outdoor furniture"", ""Shampoo"", ""Backyard"", ""Iron"", ""Dishwasher"", ""Standalone high chair - always at the listing"", ""Hot water""]",$154.00,3,30,3.0,3.0,30.0,30.0,3.0,30.0,,t,23,53,83,2024-12-20,98,16,0,2018-04-15,2024-11-18,4.79,4.82,4.93,4.83,4.56,4.66
225,225,2024-12-20,2015-05-01,"Boston, MA",,,100.0,f,,1,2,"['email', 'phone']",t,Neighborhood highlights,Chinatown,,42.34991,-71.06164,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,"[""Smoke alarm"", ""Coffee maker"", ""Stove"", ""TV"", ""Carbon monoxide alarm"", ""Oven"", ""Dryer"", ""Fire extinguisher"", ""Host greets you"", ""Essentials"", ""Air conditioning"", ""Long term stays allowed"", ""Heating"", ""Dedicated workspace"", ""Microwave"", ""Kitchen"", ""Refrigerator"", ""Elevator"", ""Dishes and silverware"", ""Washer"", ""Paid parking off premises"", ""Dishwasher"", ""Hot water""]",$229.00,91,365,91.0,91.0,365.0,365.0,91.0,365.0,,t,28,58,88,2024-12-20,9,1,0,2015-06-16,2024-03-09,4.89,4.89,4.89,4.89,4.78,4.67
226,226,2024-12-20,2014-10-09,"Massachusetts, United States",within an hour,98%,99.0,f,Beacon Hill,135,156,"['email', 'phone']",t,Neighborhood highlights,South End,,42.34441,-71.07633,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,"[""Smoke alarm"", ""Coffee maker"", ""Hangers"", ""TV"", ""Shower gel"", ""Carbon monoxide alarm"", ""Dryer"", ""Essentials"", ""Long term stays allowed"", ""Dedicated workspace"", ""Wifi"", ""Microwave"", ""Smart lock"", ""Bed linens"", ""Hot water"", ""Self check-in"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Dishes and silverware"", ""Washer"", ""Paid parking off premises"", ""Shampoo"", ""Iron"", ""Toaster"", ""Cooking basics""]",$95.00,1,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0,,t,10,39,60,2024-12-20,255,14,0,2015-06-20,2024-11-18,4.59,4.7,4.85,4.88,4.95,4.41
227,227,2024-12-20,2014-10-09,"Massachusetts, United States",within an hour,98%,99.0,f,Beacon Hill,135,156,"['email', 'phone']",t,Neighborhood highlights,South End,,42.34441,-71.07633,Entire rental unit,Entire home/apt,2,1.0,0.0,1.0,"[""Smoke alarm"", ""Coffee maker"", ""Hangers"", ""TV"", ""Carbon monoxide alarm"", ""Dryer"", ""Essentials"", ""Long term stays allowed"", ""Heating"", ""Dedicated workspace"", ""Wifi"", ""Microwave"", ""Smart lock"", ""Bed linens"", ""Hot water"", ""Self check-in"", ""Kitchen"", ""Refrigerator"", ""Dishes and silverware"", ""Washer"", ""Paid parking off premises"", ""Shampoo"", ""Iron"", ""Toaster"", ""Cooking basics""]",$105.00,1,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0,,t,10,38,61,2024-12-20,163,17,1,2017-04-09,2024-12-08,4.51,4.52,4.87,4.79,4.89,4.36
228,228,2024-12-20,2014-10-09,"Massachusetts, United States",within an hour,98%,99.0,f,Beacon Hill,135,156,"['email', 'phone']",t,Neighborhood highlights,South End,,42.34447,-71.07644,Entire rental unit,Entire home/apt,2,,,,"[""Smoke alarm"", ""Coffee maker"", ""Hangers"", ""Stove"", ""TV"", ""Shower gel"", ""Carbon monoxide alarm"", ""Dryer"", ""Essentials"", ""Long term stays allowed"", ""Heating"", ""Dedicated workspace"", ""Cooking basics"", ""Wifi"", ""Microwave"", ""Smart lock"", ""Bed linens"", ""Self check-in"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Dishes and silverware"", ""Washer"", ""Paid parking off premises"", ""Shampoo"", ""Iron"", ""Toaster"", ""Hot water""]",,29,1125,29.0,29.0,1125.0,1125.0,29.0,1125.0,,t,3,19,29,2024-12-20,159,0,0,2017-03-25,2023-05-13,4.5,4.75,4.84,4.75,4.91,4.44
229,229,2024-12-20,2014-10-09,"Massachusetts, United States",within an hour,98%,99.0,f,Beacon Hill,135,156,"['email', 'phone']",t,Neighborhood highlights,Back Bay,,42.34982,-71.08264,Entire rental unit,Entire home/apt,2,1.0,0.0,1.0,"[""Smoke alarm"", ""Coffee maker"", ""Hangers"", ""Stove"", ""Shower gel"", ""Carbon monoxide alarm"", ""Dryer"", ""Essentials"", ""Air conditioning"", ""Long term stays allowed"", ""Heating"", ""Dedicated workspace"", ""Wifi"", ""Microwave"", ""Smart lock"", ""Bed linens"", ""Self check-in"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""TV with standard cable"", ""Dishes and silverware"", ""Washer"", ""Paid parking off premises"", ""Shampoo"", ""Iron"", ""Toaster"", ""Hot water""]",$96.00,1,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0,,t,13,13,25,2024-12-20,268,22,0,2015-08-10,2024-11-03,4.69,4.81,4.88,4.85,4.96,4.55
230,230,2024-12-20,2014-10-09,"Massachusetts, United States",within an hour,98%,99.0,f,Beacon Hill,135,156,"['email', 'phone']",t,Neighborhood highlights,South End,,42.34441,-71.07633,Entire rental unit,Entire home/apt,2,1.0,0.0,1.0,"[""Smoke alarm"", ""Coffee maker"", ""Hangers"", ""TV"", ""Shower gel"", ""Carbon monoxide alarm"", ""Dryer"", ""Essentials"", ""Long term stays allowed"", ""Dedicated workspace"", ""Wifi"", ""Microwave"", ""Smart lock"", ""Bed linens"", ""Self check-in"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Dishes and silverware"", ""Washer"", ""Paid parking off premises"", ""Shampoo"", ""Iron"", ""Toaster"", ""Hot water""]",$105.00,1,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0,,t,2,32,62,2024-12-20,111,14,0,2017-05-25,2024-10-20,4.56,4.73,4.88,4.85,4.9,4.39
231,231,2024-12-20,2014-10-09,"Massachusetts, United States",within an hour,98%,99.0,f,Beacon Hill,135,156,"['email', 'phone']",t,Neighborhood highlights,South End,,42.34441,-71.07633,Entire rental unit,Entire home/apt,2,1.0,0.0,1.0,"[""Smoke alarm"", ""Coffee maker"", ""Hangers"", ""TV"", ""Carbon monoxide alarm"", ""Dryer"", ""Essentials"", ""Long term stays allowed"", ""Heating"", ""Dedicated workspace"", ""Wifi"", ""Microwave"", ""Smart lock"", ""Bed linens"", ""Hot water"", ""Self check-in"", ""Kitchen"", ""Refrigerator"", ""Dishes and silverware"", ""Washer"", ""Paid parking off premises"", ""Shampoo"", ""Iron"", ""Toaster"", ""Cooking basics""]",$82.00,1,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0,,t,20,43,66,2024-12-20,158,19,1,2016-10-23,2024-11-24,4.53,4.7,4.84,4.83,4.94,4.32
232,232,2024-12-20,2014-10-09,"Massachusetts, United States",within an hour,98%,99.0,f,Beacon Hill,135,156,"['email', 'phone']",t,Neighborhood highlights,South End,,42.34447,-71.07644,Entire rental unit,Entire home/apt,2,1.0,0.0,1.0,"[""Smoke alarm"", ""Coffee maker"", ""Hangers"", ""Stove"", ""TV"", ""Shower gel"", ""Carbon monoxide alarm"", ""Dryer"", ""Essentials"", ""Long term stays allowed"", ""Heating"", ""Dedicated workspace"", ""Cooking basics"", ""Wifi"", ""Microwave"", ""Smart lock"", ""Bed linens"", ""Self check-in"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Dishes and silverware"", ""Washer"", ""Paid parking off premises"", ""Shampoo"", ""Iron"", ""Toaster"", ""Hot water""]",$99.00,29,1125,29.0,29.0,1125.0,1125.0,29.0,1125.0,,t,9,26,48,2024-12-20,258,0,0,2015-10-11,2023-11-30,4.55,4.74,4.88,4.79,4.93,4.52
235,235,2024-12-20,2014-10-09,"Massachusetts, United States",within an hour,98%,99.0,f,Beacon Hill,135,156,"['email', 'phone']",t,Neighborhood highlights,South End,,42.34441,-71.07633,Entire rental unit,Entire home/apt,2,1.0,0.0,1.0,"[""Smoke alarm"", ""Coffee maker"", ""Hangers"", ""TV"", ""Carbon monoxide alarm"", ""Dryer"", ""Essentials"", ""Long term stays allowed"", ""Heating"", ""Dedicated workspace"", ""Wifi"", ""Microwave"", ""Smart lock"", ""Bed linens"", ""Hot water"", ""Self check-in"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Dishes and silverware"", ""Washer"", ""Paid parking off premises"", ""Shampoo"", ""Iron"", ""Toaster"", ""Cooking basics""]",$104.00,1,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0,,t,18,48,66,2024-12-20,140,11,1,2017-07-05,2024-11-25,4.47,4.53,4.87,4.71,4.9,4.23
238,238,2024-12-20,2014-10-09,"Massachusetts, United States",within an hour,98%,99.0,f,Beacon Hill,135,156,"['email', 'phone']",t,Neighborhood highlights,South End,,42.34441,-71.07633,Entire rental unit,Entire home/apt,2,1.0,0.0,1.0,"[""Smoke alarm"", ""Coffee maker"", ""Hangers"", ""TV"", ""Shower gel"", ""Carbon monoxide alarm"", ""Dryer"", ""Essentials"", ""Long term stays allowed"", ""Heating"", ""Dedicated workspace"", ""Cooking basics"", ""Wifi"", ""Microwave"", ""Smart lock"", ""Bed linens"", ""Self check-in"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Dishes and silverware"", ""Washer"", ""Paid parking off premises"", ""Shampoo"", ""Iron"", ""Toaster"", ""Hot water""]",$105.00,1,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0,,t,24,54,81,2024-12-20,224,31,0,2015-09-27,2024-10-27,4.68,4.74,4.9,4.85,4.94,4.48
239,239,2024-12-20,2014-10-09,"Massachusetts, United States",within an hour,98%,99.0,f,Beacon Hill,135,156,"['email', 'phone']",t,Neighborhood highlights,South End,,42.34441,-71.07633,Entire rental unit,Entire home/apt,2,1.0,0.0,1.0,"[""Smoke alarm"", ""Coffee maker"", ""Hangers"", ""Stove"", ""TV"", ""Carbon monoxide alarm"", ""Dryer"", ""Essentials"", ""Long term stays allowed"", ""Heating"", ""Dedicated workspace"", ""Wifi"", ""Microwave"", ""Smart lock"", ""Bed linens"", ""Hot water"", ""Self check-in"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Dishes and silverware"", ""Washer"", ""Paid parking off premises"", ""Shampoo"", ""Iron"", ""Toaster"", ""Cooking basics""]",$107.00,1,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0,,t,12,42,72,2024-12-20,145,23,0,2015-10-25,2024-11-03,4.5,4.68,4.88,4.83,4.95,4.37
241,241,2024-12-20,2014-10-09,"Massachusetts, United States",within an hour,98%,99.0,f,Beacon Hill,135,156,"['email', 'phone']",t,Neighborhood highlights,Back Bay,,42.34982,-71.08264,Entire rental unit,Entire home/apt,2,1.0,0.0,1.0,"[""Smoke alarm"", ""Coffee maker"", ""Hangers"", ""Stove"", ""Carbon monoxide alarm"", ""Dryer"", ""Essentials"", ""Air conditioning"", ""Long term stays allowed"", ""Heating"", ""Dedicated workspace"", ""Wifi"", ""Microwave"", ""Smart lock"", ""Bed linens"", ""Self check-in"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""TV with standard cable"", ""Dishes and silverware"", ""Washer"", ""Paid parking off premises"", ""Shampoo"", ""Iron"", ""Toaster"", ""Hot water""]",$107.00,1,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0,,t,22,46,67,2024-12-20,260,8,0,2015-11-21,2024-07-07,4.79,4.89,4.89,4.93,4.99,4.64
242,242,2024-12-20,2014-10-09,"Massachusetts, United States",within an hour,98%,99.0,f,Beacon Hill,135,156,"['email', 'phone']",t,Neighborhood highlights,Back Bay,,42.34979,-71.08262,Entire rental unit,Entire home/apt,2,1.0,0.0,1.0,"[""Smoke alarm"", ""Coffee maker"", ""Hangers"", ""Stove"", ""Carbon monoxide alarm"", ""Dryer"", ""Essentials"", ""Air conditioning"", ""Long term stays allowed"", ""Heating"", ""Dedicated workspace"", ""Cooking basics"", ""Wifi"", ""Microwave"", ""Smart lock"", ""Bed linens"", ""Self check-in"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""TV with standard cable"", ""Dishes and silverware"", ""Washer"", ""Paid parking off premises"", ""Shampoo"", ""Iron"", ""Toaster"", ""Hot water""]",$99.00,1,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0,,t,11,26,50,2024-12-20,299,15,0,2015-11-20,2024-11-04,4.77,4.86,4.91,4.9,4.98,4.74
243,243,2024-12-20,2014-10-09,"Massachusetts, United States",within an hour,98%,99.0,f,Beacon Hill,135,156,"['email', 'phone']",t,Neighborhood highlights,Back Bay,,42.34982,-71.08264,Entire rental unit,Entire home/apt,2,1.0,0.0,1.0,"[""Smoke alarm"", ""Coffee maker"", ""Hangers"", ""Stove"", ""Shower gel"", ""Carbon monoxide alarm"", ""Dryer"", ""Essentials"", ""Air conditioning"", ""Long term stays allowed"", ""Heating"", ""Dedicated workspace"", ""Wifi"", ""Microwave"", ""Smart lock"", ""Bed linens"", ""Self check-in"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""TV with standard cable"", ""Dishes and silverware"", ""Washer"", ""Paid parking off premises"", ""Shampoo"", ""Iron"", ""Toaster"", ""Hot water""]",$99.00,29,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0,,t,15,36,54,2024-12-20,239,0,0,2015-07-13,2023-11-22,4.65,4.77,4.83,4.81,4.95,4.55
