,Unnamed: 0,last_scraped,host_since,host_location,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_neighbourhood,host_listings_count,host_total_listings_count,host_verifications,host_identity_verified,neighbourhood,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bedrooms,beds,amenities,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,calendar_updated,has_availability,availability_30,availability_60,availability_90,calendar_last_scraped,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value
60,60,2024-12-20,2012-05-29,"Boston, MA",within an hour,100%,100.0,t,North End,1,1,"['email', 'phone']",t,Neighborhood highlights,North End,,42.36489,-71.05198,Entire rental unit,Entire home/apt,6,1.0,3.0,3.0,"[""Smoke alarm"", ""Coffee maker: drip coffee maker"", ""Hangers"", ""Stainless steel stove"", ""Carbon monoxide alarm"", ""Luggage dropoff allowed"", ""Laundromat nearby"", ""Bathtub"", ""Fire extinguisher"", ""Extra pillows and blankets"", ""Essentials"", ""Pack \u2019n play/Travel crib - always at the listing"", ""Portable fans"", ""Heating"", ""Cooking basics"", ""Window AC unit"", ""Books and reading material"", ""Dining table"", ""Wifi"", ""Microwave"", ""Bed linens"", ""HDTV with Roku"", ""Kitchen"", ""Stainless steel oven"", ""Refrigerator"", ""Hair dryer"", ""Paid parking lot off premises"", ""Dishes and silverware"", ""Clothing storage: closet and dresser"", ""Iron"", ""Baking sheet"", ""Toaster"", ""Dishwasher"", ""Hot water""]",411.0,2,30,1.0,2.0,1125.0,1125.0,2.0,1125.0,,t,27,57,85,2024-12-20,176,30,1,2013-05-22,2024-11-30,4.79,4.79,4.91,4.89,4.95,4.64
75,75,2024-12-20,2011-04-03,"Boston, MA",,,100.0,t,Back Bay,1,4,"['email', 'phone']",t,Neighborhood highlights,Bay Village,,42.34988,-71.06918,Entire townhouse,Entire home/apt,9,,3.0,,"[""Smoke alarm"", ""Central air conditioning"", ""Coffee maker"", ""Hangers"", ""Stove"", ""42 inch HDTV with Amazon Prime Video, Disney+, HBO Max, Netflix, premium cable, standard cable"", ""Carbon monoxide alarm"", ""Luggage dropoff allowed"", ""Oven"", ""Bathtub"", ""Outlet covers"", ""Fire extinguisher"", ""Extra pillows and blankets"", ""Room-darkening shades"", ""Children\u2019s books and toys"", ""Essentials"", ""Pack \u2019n play/Travel crib"", ""High chair"", ""Long term stays allowed"", ""Breakfast"", ""Heating"", ""Dedicated workspace"", ""Baby bath"", ""Cooking basics"", ""Baby safety gates"", ""Crib"", ""Free street parking"", ""Free dryer \u2013 In unit"", ""Wifi"", ""Microwave"", ""Smart lock"", ""Bed linens"", ""First aid kit"", ""Self check-in"", ""Free washer \u2013 In unit"", ""Cleaning available during stay"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Dishes and silverware"", ""Pets allowed"", ""BBQ grill"", ""Outdoor furniture"", ""Shampoo"", ""Private patio or balcony"", ""Iron"", ""Paid parking off premises"", ""Dishwasher"", ""Hot water"", ""Private entrance""]",,29,1124,29.0,29.0,1125.0,1125.0,29.0,1125.0,,t,0,0,0,2024-12-20,172,4,0,2016-07-30,2024-02-13,4.98,4.99,4.94,4.98,4.96,4.86
85,85,2024-12-20,2013-10-17,"Boston, MA",within a few hours,100%,48.0,f,South End,2,2,"['email', 'phone']",t,Neighborhood highlights,South End,,42.34279,-71.0711,Entire townhouse,Entire home/apt,8,2.5,3.0,4.0,"[""Smoke alarm"", ""Central air conditioning"", ""Coffee maker"", ""Hangers"", ""Various body soap"", ""Cleaning products"", ""Carbon monoxide alarm"", ""Luggage dropoff allowed"", ""BBQ grill: charcoal, gas"", ""Private backyard \u2013 Fully fenced"", ""Bathtub"", ""Dryer"", ""Sono sound system"", ""Fire extinguisher"", ""Extra pillows and blankets"", ""Room-darkening shades"", ""Host greets you"", ""Essentials"", ""Babysitter recommendations"", ""Heating"", ""Dedicated workspace"", ""Cooking basics"", ""Bidet"", ""Wifi"", ""Bed linens"", ""Hot water"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""TV with standard cable"", ""Dishes and silverware"", ""Pets allowed"", ""Washer"", ""Patio or balcony"", ""Shampoo"", ""Pool table"", ""Iron"", ""Dishwasher"", ""Game console"", ""Private entrance""]",985.0,5,1125,4.0,5.0,1125.0,1125.0,5.0,1125.0,,t,18,48,78,2024-12-20,54,4,0,2014-06-28,2024-11-12,4.96,4.94,4.92,4.96,4.98,4.73
88,88,2024-12-20,2013-10-24,"Boston, MA",,,,f,Jamaica Plain,1,1,"['email', 'phone']",t,Neighborhood highlights,Jamaica Plain,,42.3079,-71.12378,Entire rental unit,Entire home/apt,6,,3.0,,"[""Smoke alarm"", ""Heating"", ""Breakfast"", ""Kitchen"", ""Dryer"", ""Hangers"", ""Fire extinguisher"", ""TV with standard cable"", ""First aid kit"", ""Free parking on premises"", ""Essentials"", ""Washer"", ""Air conditioning"", ""Wifi"", ""Iron"", ""Carbon monoxide alarm""]",,91,250,91.0,91.0,250.0,250.0,91.0,250.0,,t,0,0,0,2024-12-20,105,0,0,2014-01-18,2019-05-20,4.41,4.54,4.65,4.7,4.42,4.41
91,91,2024-12-20,2013-11-22,"Boston, MA",within an hour,100%,65.0,f,South Boston,8,10,"['email', 'phone']",t,,South Boston,,42.3358,-71.04948,Entire condo,Entire home/apt,6,2.0,2.0,4.0,"[""Smoke alarm"", ""Clothing storage: closet"", ""Ethernet connection"", ""Courtyard view"", ""Conditioner"", ""Central air conditioning"", ""Hangers"", ""Sound system with aux"", ""Private BBQ grill: gas"", ""Shared beach access"", ""Cleaning products"", ""Carbon monoxide alarm"", ""Freezer"", ""Laundromat nearby"", ""Luggage dropoff allowed"", ""Sun loungers"", ""Fire extinguisher"", ""Extra pillows and blankets"", ""Room-darkening shades"", ""Essentials"", ""Single level home"", ""Long term stays allowed"", ""Stainless steel single oven"", ""Wine glasses"", ""Baking sheet"", ""Portable fans"", ""Dedicated workspace"", ""Garden view"", ""Cooking basics"", ""Outdoor dining area"", ""Stainless steel gas stove"", ""Dining table"", ""Free street parking"", ""HDTV with Hulu, Amazon Prime Video, Netflix, standard cable, Chromecast"", ""Free dryer \u2013 In unit"", ""Wifi"", ""Microwave"", ""Smart lock"", ""Bed linens"", ""First aid kit"", ""Self check-in"", ""Free washer \u2013 In unit"", ""Kitchen"", ""Central heating"", ""Hair dryer"", ""Refrigerator"", ""Barbecue utensils"", ""Dishes and silverware"", ""Outdoor furniture"", ""Shampoo"", ""Private patio or balcony"", ""Iron"", ""Dove body soap"", ""Toaster"", ""Dishwasher"", ""Hot water"", ""Private entrance""]",500.0,29,1125,29.0,29.0,1125.0,1125.0,29.0,1125.0,,t,29,59,89,2024-12-20,22,2,0,2016-07-22,2024-07-21,4.86,4.86,4.91,4.95,4.95,4.64
95,95,2024-12-20,2013-03-06,"Boston, MA",,,,f,Downtown Crossing,1,2,"['email', 'phone']",t,,Downtown,,42.3559,-71.05998,Entire rental unit,Entire home/apt,6,,2.0,,"[""Smoke alarm"", ""Heating"", ""Kitchen"", ""Dryer"", ""Hangers"", ""Fire extinguisher"", ""TV with standard cable"", ""First aid kit"", ""Elevator"", ""Essentials"", ""Washer"", ""Self check-in"", ""Keypad"", ""Air conditioning"", ""Wifi"", ""Shampoo"", ""Iron"", ""Carbon monoxide alarm""]",,91,1125,91.0,91.0,1125.0,1125.0,91.0,1125.0,,t,0,0,0,2024-12-20,7,0,0,2014-01-20,2017-06-18,4.86,4.86,4.71,4.86,5.0,4.57
98,98,2024-12-20,2013-10-13,"Boston, MA",within an hour,100%,100.0,,Back Bay,20,53,"['email', 'phone']",f,Neighborhood highlights,Back Bay,,42.34877,-71.08418,Entire rental unit,Entire home/apt,5,2.0,2.0,2.0,"[""Smoke alarm"", ""Clothing storage: closet"", ""Ethernet connection"", ""Conditioner"", ""Central air conditioning"", ""Hangers"", ""Stove"", ""Paid washer \u2013 In building"", ""Body soap"", ""Shower gel"", ""Lockbox"", ""Cleaning products"", ""Carbon monoxide alarm"", ""Freezer"", ""Pocket wifi"", ""Luggage dropoff allowed"", ""Oven"", ""Fire extinguisher"", ""Extra pillows and blankets"", ""Room-darkening shades"", ""Essentials"", ""Pack \u2019n play/Travel crib - always at the listing"", ""Long term stays allowed"", ""Coffee maker: Keurig coffee machine"", ""Paid dryer \u2013 In building"", ""Wine glasses"", ""Dedicated workspace"", ""Cooking basics"", ""Hot water kettle"", ""Exterior security cameras on property"", ""Dining table"", ""Wifi"", ""Microwave"", ""Coffee"", ""Bed linens"", ""Self check-in"", ""Kitchen"", ""Central heating"", ""Hair dryer"", ""Refrigerator"", ""Dishes and silverware"", ""Paid parking off premises"", ""Shampoo"", ""Iron"", ""Baking sheet"", ""Toaster"", ""Dishwasher"", ""Hot water"", ""55 inch HDTV with standard cable""]",400.0,10,365,4.0,10.0,1125.0,1125.0,8.9,1125.0,,t,23,53,78,2024-12-20,204,21,1,2014-04-03,2024-11-30,4.97,4.98,4.98,5.0,4.98,4.76
110,110,2024-12-20,2011-07-29,"Boston, MA",within an hour,100%,64.0,f,Charlestown,11,19,"['email', 'phone']",t,,Charlestown,,42.38148,-71.06967,Entire condo,Entire home/apt,5,2.0,3.0,4.0,"[""Kitchen"", ""Dryer"", ""Keypad"", ""Washer"", ""Self check-in""]",450.0,91,352,91.0,91.0,352.0,352.0,91.0,352.0,,t,30,60,90,2024-12-20,0,0,0,,,,,,,,
111,111,2024-12-20,2014-04-01,"Boston, MA",within an hour,100%,100.0,t,Hyde Park,1,1,"['email', 'phone']",f,Neighborhood highlights,Hyde Park,,42.26043,-71.11766,Entire home,Entire home/apt,8,1.5,4.0,4.0,"[""Smoke alarm"", ""Ethernet connection"", ""Conditioner"", ""Coffee maker"", ""Rice maker"", ""Private backyard \u2013 Not fully fenced"", ""Hangers"", ""Stove"", ""Lockbox"", ""Body soap"", ""TV"", ""Cleaning products"", ""Carbon monoxide alarm"", ""Freezer"", ""Oven"", ""Bathtub"", ""Dryer"", ""Fire extinguisher"", ""Extra pillows and blankets"", ""Children\u2019s books and toys"", ""Essentials"", ""Pack \u2019n play/Travel crib"", ""Air conditioning"", ""Drying rack for clothing"", ""Wine glasses"", ""Portable fans"", ""Heating"", ""Dedicated workspace"", ""Cooking basics"", ""Hot water kettle"", ""Outdoor dining area"", ""Children\u2019s dinnerware"", ""Dining table"", ""Free street parking"", ""Wifi"", ""Microwave"", ""Coffee"", ""Free driveway parking on premises \u2013 5 spaces"", ""Bed linens"", ""Hot water"", ""Self check-in"", ""Ceiling fan"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Barbecue utensils"", ""Dishes and silverware"", ""Washer"", ""BBQ grill"", ""Outdoor furniture"", ""Shampoo"", ""Blender"", ""Iron"", ""Private patio or balcony"", ""Baking sheet"", ""Toaster"", ""Dishwasher"", ""Game console"", ""Private entrance""]",260.0,2,365,2.0,4.0,365.0,365.0,2.1,365.0,,t,2,3,3,2024-12-20,134,11,0,2014-05-27,2024-11-04,4.93,4.99,4.98,4.99,4.64,4.86
119,119,2024-12-20,2013-05-03,"Boston, MA",,,100.0,f,Allston-Brighton,1,1,"['email', 'phone', 'work_email']",t,Neighborhood highlights,Brighton,,42.35564,-71.15746,Entire home,Entire home/apt,8,,3.0,,"[""Smoke alarm"", ""Ethernet connection"", ""Conditioner"", ""Coffee maker"", ""Rice maker"", ""Private backyard \u2013 Not fully fenced"", ""Hangers"", ""Board games"", ""Stove"", ""Body soap"", ""Cleaning products"", ""Carbon monoxide alarm"", ""Luggage dropoff allowed"", ""Oven"", ""Bikes"", ""Bathtub"", ""Outlet covers"", ""Fire extinguisher"", ""Extra pillows and blankets"", ""Room-darkening shades"", ""Children\u2019s books and toys"", ""Essentials"", ""Beach essentials"", ""Keypad"", ""AC - split type ductless system"", ""Wine glasses"", ""EV charger"", ""Heating"", ""Dedicated workspace"", ""Cooking basics"", ""Fast wifi \u2013 200 Mbps"", ""Children\u2019s dinnerware"", ""Dining table"", ""Outdoor dining area"", ""Bidet"", ""Fire pit"", ""Free street parking"", ""Free dryer \u2013 In unit"", ""Microwave"", ""Bed linens"", ""First aid kit"", ""Self check-in"", ""Free washer \u2013 In unit"", ""40 inch HDTV with Disney+, Amazon Prime Video, HBO Max, Netflix"", ""Ceiling fan"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Free parking on premises"", ""Record player"", ""Dishes and silverware"", ""BBQ grill"", ""Outdoor furniture"", ""Shampoo"", ""Private patio or balcony"", ""Iron"", ""Piano"", ""Baking sheet"", ""Dishwasher"", ""Hot water"", ""Private entrance""]",,29,1125,29.0,29.0,1125.0,1125.0,29.0,1125.0,,t,0,0,0,2024-12-20,55,2,0,2014-08-04,2024-06-26,4.96,4.96,5.0,4.98,4.81,4.91
123,123,2024-12-20,2010-01-19,"Boston, MA",within a day,100%,97.0,f,Dorchester,39,75,"['email', 'phone', 'work_email']",t,Neighborhood highlights,Dorchester,,42.32213,-71.06094,Entire rental unit,Entire home/apt,6,1.0,3.0,3.0,"[""Smoke alarm"", ""Clothing storage"", ""Coffee maker"", ""Hangers"", ""Stove"", ""Carbon monoxide alarm"", ""Oven"", ""Dryer"", ""Fire extinguisher"", ""Keypad"", ""Essentials"", ""Pack \u2019n play/Travel crib"", ""Air conditioning"", ""Heating"", ""Dedicated workspace"", ""Cooking basics"", ""Hot water kettle"", ""Exterior security cameras on property"", ""Wifi"", ""Microwave"", ""Bed linens"", ""Self check-in"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""TV with standard cable"", ""Dishes and silverware"", ""Washer"", ""Shampoo"", ""Iron"", ""Toaster"", ""Dishwasher"", ""Hot water"", ""Private entrance""]",145.0,30,90,30.0,30.0,90.0,90.0,30.0,90.0,,t,3,3,3,2024-12-20,31,0,0,2014-10-17,2019-06-13,4.39,4.87,4.42,4.61,4.32,4.61
136,136,2024-12-20,2014-07-07,"Boston, MA",within an hour,100%,100.0,t,South Boston,1,1,"['email', 'phone', 'work_email']",f,Neighborhood highlights,South Boston,,42.3357,-71.05395,Entire home,Entire home/apt,7,1.5,3.0,3.0,"[""Smoke alarm"", ""Clothing storage: closet"", ""Central air conditioning"", ""Conditioner"", ""Coffee maker"", ""Hangers"", ""Body soap"", ""Shower gel"", ""Freezer"", ""Carbon monoxide alarm"", ""Laundromat nearby"", ""Oven"", ""Bathtub"", ""Fire extinguisher"", ""Extra pillows and blankets"", ""Keypad"", ""Essentials"", ""Pack \u2019n play/Travel crib"", ""Heating"", ""Cooking basics"", ""Free street parking"", ""Stainless steel electric stove"", ""Free dryer \u2013 In unit"", ""Wifi"", ""Microwave"", ""Coffee"", ""TV with standard cable, premium cable"", ""Bed linens"", ""First aid kit"", ""Self check-in"", ""Free washer \u2013 In unit"", ""Ceiling fan"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Dishes and silverware"", ""Pets allowed"", ""Paid parking off premises"", ""Shampoo"", ""Private patio or balcony"", ""Iron"", ""Baking sheet"", ""Toaster"", ""Dishwasher"", ""Hot water"", ""Private entrance""]",284.0,1,29,1.0,2.0,1125.0,1125.0,1.0,1125.0,,t,6,24,46,2024-12-20,1052,124,12,2014-10-08,2024-12-15,4.91,4.93,4.97,4.97,4.76,4.83
137,137,2024-12-20,2011-11-16,"Boston, MA",within a few hours,100%,97.0,t,Jamaica Plain,4,4,"['email', 'phone']",t,Neighborhood highlights,Jamaica Plain,,42.31063344940129,-71.10855891982172,Entire guesthouse,Entire home/apt,6,2.5,2.0,4.0,"[""Smoke alarm"", ""Ethernet connection"", ""Conditioner"", ""Coffee maker"", ""Rice maker"", ""Hangers"", ""Gas stove"", ""Body soap"", ""Shower gel"", ""Cleaning products"", ""Carbon monoxide alarm"", ""Freezer"", ""Luggage dropoff allowed"", ""Fire extinguisher"", ""Extra pillows and blankets"", ""Room-darkening shades"", ""Keypad"", ""Essentials"", ""Pack \u2019n play/Travel crib"", ""High chair"", ""AC - split type ductless system"", ""Drying rack for clothing"", ""Wine glasses"", ""Portable fans"", ""Heating"", ""Dedicated workspace"", ""Cooking basics"", ""Hot water kettle"", ""Children\u2019s dinnerware"", ""Dining table"", ""Bidet"", ""Free street parking"", ""Free dryer \u2013 In unit"", ""Wifi"", ""Microwave"", ""Mini fridge"", ""Coffee"", ""Bed linens"", ""First aid kit"", ""Private BBQ grill: charcoal"", ""Free washer \u2013 In unit"", ""Self check-in"", ""Cleaning available during stay"", ""Single oven"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Outdoor playground"", ""TV with standard cable"", ""Free parking on premises"", ""Dishes and silverware"", ""Shampoo"", ""Clothing storage: closet and dresser"", ""Iron"", ""Private patio or balcony"", ""Baking sheet"", ""Toaster"", ""Dishwasher"", ""Hot water"", ""Private entrance""]",240.0,2,14,2.0,2.0,14.0,14.0,2.0,14.0,,t,18,37,59,2024-12-20,58,30,0,2015-01-09,2024-11-17,4.88,4.86,4.86,4.91,4.98,4.74
148,148,2024-12-20,2013-10-27,"Boston, MA",within a few hours,89%,74.0,t,South End,11,11,"['email', 'phone']",t,Neighborhood highlights,South End,,42.34128,-71.07607,Entire rental unit,Entire home/apt,5,1.0,2.0,3.0,"[""Smoke alarm"", ""Coffee maker"", ""Hangers"", ""Carbon monoxide alarm"", ""Dryer"", ""Essentials"", ""Air conditioning"", ""Heating"", ""Dedicated workspace"", ""Crib"", ""Wifi"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""TV with standard cable"", ""Dishes and silverware"", ""Washer"", ""Iron"", ""Hot water""]",110.0,33,1125,33.0,33.0,1125.0,1125.0,33.0,1125.0,,t,7,25,55,2024-12-20,148,1,0,2014-11-17,2023-12-29,4.82,4.94,4.96,4.94,4.9,4.76
150,150,2024-12-20,2013-11-03,"Boston, MA",,,67.0,f,Allston-Brighton,1,2,"['email', 'phone']",t,Neighborhood highlights,Brighton,,42.35309,-71.14822,Entire home,Entire home/apt,5,2.0,3.0,4.0,"[""Smoke alarm"", ""Stove"", ""Oven"", ""Bikes"", ""Host greets you"", ""Beach essentials"", ""Room-darkening shades"", ""Children\u2019s books and toys"", ""Pack \u2019n play/Travel crib"", ""Wine glasses"", ""Baby bath - available upon request"", ""Hot water kettle"", ""Free street parking"", ""Baby monitor"", ""Hair dryer"", ""Free parking on premises"", ""Iron"", ""Baking sheet"", ""Dishwasher"", ""Hot water"", ""Ethernet connection"", ""Coffee maker"", ""Board games"", ""Outlet covers"", ""Extra pillows and blankets"", ""Window AC unit"", ""Books and reading material"", ""Microwave"", ""Free washer \u2013 In unit"", ""Refrigerator"", ""Indoor fireplace: gas"", ""Barbecue utensils"", ""Pets allowed"", ""BBQ grill"", ""Outdoor furniture"", ""Blender"", ""Private patio or balcony"", ""Toaster"", ""Private entrance"", ""Private backyard \u2013 Not fully fenced"", ""HDTV with Fire TV, Netflix, premium cable, DVD player"", ""Rice maker"", ""Hangers"", ""Body soap"", ""Freezer"", ""Luggage dropoff allowed"", ""Essentials"", ""Table corner guards"", ""Sound system"", ""Dedicated workspace"", ""Outdoor dining area"", ""Dining table"", ""Folding or convertible high chair - available upon request"", ""First aid kit"", ""Self check-in"", ""Crib - available upon request"", ""Ceiling fan"", ""Kitchen"", ""Central heating"", ""Dishes and silverware"", ""Shampoo"", ""Clothing storage: closet and dresser"", ""Conditioner"", ""Cooking basics"", ""Radiant heating"", ""Lockbox"", ""Cleaning products"", ""Carbon monoxide alarm"", ""Fire extinguisher"", ""Long term stays allowed"", ""Fireplace guards"", ""Drying rack for clothing"", ""Portable fans"", ""Fire pit"", ""Free dryer \u2013 In unit"", ""Wifi"", ""Bed linens"", ""Portable heater"", ""Outdoor playground""]",135.0,45,270,32.0,45.0,270.0,270.0,44.1,270.0,,t,29,49,49,2024-12-20,14,2,0,2015-10-29,2024-08-10,4.64,4.64,4.93,4.93,4.71,4.64
157,157,2024-12-20,2009-02-19,"Boston, MA",within an hour,100%,99.0,t,Roxbury,11,14,"['email', 'phone']",t,Neighborhood highlights,Roxbury,,42.32397,-71.09085,Entire rental unit,Entire home/apt,8,1.5,3.0,4.0,"[""Smoke alarm"", ""Coffee maker"", ""Hangers"", ""Carbon monoxide alarm"", ""Oven"", ""Dryer"", ""Fire extinguisher"", ""Keypad"", ""Essentials"", ""Pack \u2019n play/Travel crib"", ""Air conditioning"", ""Long term stays allowed"", ""Heating"", ""Cooking basics"", ""Free street parking"", ""Wifi"", ""Microwave"", ""First aid kit"", ""Self check-in"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""TV with standard cable"", ""Dishes and silverware"", ""Washer"", ""Shampoo"", ""Backyard"", ""Iron"", ""Hot water""]",225.0,3,90,3.0,5.0,90.0,90.0,3.0,90.0,,t,17,47,77,2024-12-20,113,9,0,2014-12-29,2024-10-23,4.73,4.86,4.88,4.82,4.34,4.75
162,162,2024-12-20,2014-08-15,"Boston, MA",within an hour,100%,93.0,t,West End,12,22,"['email', 'phone', 'work_email']",t,Neighborhood highlights,West End,,42.36452,-71.06928,Entire rental unit,Entire home/apt,5,2.0,2.0,2.0,"[""River view"", ""Ethernet connection"", ""Smoke alarm"", ""Coffee maker"", ""Hangers"", ""Gym"", ""Stove"", ""Fast wifi \u2013 55 Mbps"", ""Body soap"", ""Shower gel"", ""Cleaning products"", ""Carbon monoxide alarm"", ""Freezer"", ""Luggage dropoff allowed"", ""Oven"", ""Bathtub"", ""Fire extinguisher"", ""Extra pillows and blankets"", ""Washer \u2013\u00a0In unit"", ""Keypad"", ""Dryer \u2013\u00a0In unit"", ""Essentials"", ""Air conditioning"", ""Long term stays allowed"", ""Wine glasses"", ""Heating"", ""Cooking basics"", ""Microwave"", ""Bed linens"", ""Self check-in"", ""Kitchen"", ""Paid parking on premises"", ""Refrigerator"", ""Hair dryer"", ""Elevator"", ""TV with standard cable"", ""Dishes and silverware"", ""Pets allowed"", ""Patio or balcony"", ""BBQ grill"", ""Paid parking off premises"", ""Shampoo"", ""Backyard"", ""Iron"", ""Baking sheet"", ""Toaster"", ""Dishwasher"", ""Hot water""]",299.0,75,1125,4.0,75.0,1125.0,1125.0,57.0,1125.0,,t,0,0,0,2024-12-20,17,0,0,2016-09-27,2021-06-04,4.71,4.76,4.82,4.82,4.88,4.59
163,163,2024-12-20,2013-09-26,"Boston, MA",within an hour,100%,100.0,t,East Boston,3,3,"['email', 'phone']",t,Neighborhood highlights,East Boston,,42.378693,-71.035088,Entire rental unit,Entire home/apt,8,1.0,2.0,9.0,"[""Smoke alarm"", ""Conditioner"", ""Coffee maker"", ""Hangers"", ""Children\u2019s books and toys for ages 2-5 years old"", ""Board games"", ""Gas stove"", ""TV with Netflix, Roku, standard cable"", ""Body soap"", ""Shower gel"", ""Cleaning products"", ""Carbon monoxide alarm"", ""Freezer"", ""Luggage dropoff allowed"", ""Oven"", ""Bathtub"", ""Outlet covers"", ""Fire extinguisher"", ""Extra pillows and blankets"", ""Room-darkening shades"", ""Essentials"", ""Pack \u2019n play/Travel crib"", ""Paid parking garage off premises"", ""Long term stays allowed"", ""Folding or convertible high chair"", ""Wine glasses"", ""Heating"", ""Dedicated workspace"", ""Baby bath"", ""Cooking basics"", ""Hot water kettle"", ""Window AC unit"", ""Crib"", ""Children\u2019s dinnerware"", ""Books and reading material"", ""Exterior security cameras on property"", ""Dining table"", ""Outdoor dining area"", ""Wifi"", ""Microwave"", ""Coffee"", ""Bed linens"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Barbecue utensils"", ""Dishes and silverware"", ""Pets allowed"", ""BBQ grill"", ""Outdoor furniture"", ""Shampoo"", ""Clothing storage: closet and dresser"", ""Iron"", ""Private patio or balcony"", ""Baking sheet"", ""Toaster"", ""Dishwasher"", ""Hot water""]",186.0,1,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0,,t,23,53,76,2024-12-20,416,62,1,2015-06-24,2024-11-24,4.85,4.89,4.95,4.91,4.68,4.68
168,168,2024-12-20,2014-11-24,"Boston, MA",within an hour,100%,100.0,t,Allston-Brighton,2,2,"['email', 'phone']",t,Neighborhood highlights,Brighton,,42.34765,-71.15509,Entire home,Entire home/apt,12,2.0,5.0,6.0,"[""Smoke alarm"", ""Coffee maker"", ""Hangers"", ""Lockbox"", ""Carbon monoxide alarm"", ""Luggage dropoff allowed"", ""Dryer"", ""Fire extinguisher"", ""Essentials"", ""Pack \u2019n play/Travel crib"", ""High chair"", ""Air conditioning"", ""Heating"", ""Cooking basics"", ""Free street parking"", ""Wifi"", ""Microwave"", ""Self check-in"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""TV with standard cable"", ""Free parking on premises"", ""Dishes and silverware"", ""Washer"", ""Shampoo"", ""Backyard"", ""Iron"", ""Hot water""]",318.0,3,30,2.0,3.0,30.0,30.0,3.0,30.0,,t,16,46,76,2024-12-20,209,32,3,2014-12-07,2024-12-08,4.89,4.88,4.97,4.94,4.87,4.87
169,169,2024-12-20,2014-08-04,"Boston, MA",within a few hours,100%,80.0,f,Hyde Park,1,1,"['email', 'phone']",t,Neighborhood highlights,Hyde Park,,42.2563,-71.12762,Entire rental unit,Entire home/apt,7,2.0,2.0,2.0,"[""Smoke alarm"", ""Clothing storage"", ""Conditioner"", ""Hangers"", ""Board games"", ""Coffee maker: drip coffee maker, french press, Keurig coffee machine"", ""Stove"", ""Body soap"", ""Shower gel"", ""Cleaning products"", ""Carbon monoxide alarm"", ""Freezer"", ""Laundromat nearby"", ""Luggage dropoff allowed"", ""Oven"", ""Bathtub"", ""Window guards"", ""Fire extinguisher"", ""Extra pillows and blankets"", ""Single level home"", ""Long term stays allowed"", ""Drying rack for clothing"", ""Wine glasses"", ""Portable fans"", ""Cooking basics"", ""Window AC unit"", ""Outdoor dining area"", ""Books and reading material"", ""Dining table"", ""Free street parking"", ""Free dryer \u2013 In unit"", ""Wifi"", ""Microwave"", ""Coffee"", ""Shared backyard \u2013 Fully fenced"", ""Bed linens"", ""First aid kit"", ""Free washer \u2013 In unit"", ""Ceiling fan"", ""Kitchen"", ""Central heating"", ""Hair dryer"", ""Refrigerator"", ""TV with standard cable"", ""Barbecue utensils"", ""Dishes and silverware"", ""Free parking on premises"", ""Outdoor furniture"", ""Shampoo"", ""Blender"", ""Iron"", ""Private patio or balcony"", ""Baking sheet"", ""Toaster"", ""Dishwasher"", ""Hot water"", ""Private entrance""]",235.0,29,1125,3.0,3.0,1125.0,1125.0,3.0,1125.0,,t,26,56,86,2024-12-20,113,8,0,2015-04-21,2024-10-19,4.59,4.71,4.86,4.79,4.38,4.7
