,Unnamed: 0,last_scraped,host_since,host_location,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_neighbourhood,host_listings_count,host_total_listings_count,host_verifications,host_identity_verified,neighbourhood,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bedrooms,beds,amenities,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,calendar_updated,has_availability,availability_30,availability_60,availability_90,calendar_last_scraped,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value
68,68,2024-12-20,2010-10-06,"Boston, MA",within an hour,100%,68.0,t,Roxbury,5,6,"['email', 'phone']",t,Neighborhood highlights,Roxbury,,42.32546,-71.08894,Private room in home,Private room,1,1.0,1.0,1.0,"[""Smoke alarm"", ""Coffee maker"", ""Hangers"", ""Board games"", ""Gas stove"", ""Paid washer \u2013 In building"", ""Carbon monoxide alarm"", ""Oven"", ""Fire extinguisher"", ""Host greets you"", ""Extra pillows and blankets"", ""Essentials"", ""Long term stays allowed"", ""Paid dryer \u2013 In building"", ""Heating"", ""Dedicated workspace"", ""Cooking basics"", ""Shared backyard \u2013 Not fully fenced"", ""Shared patio or balcony"", ""Wifi"", ""Microwave"", ""First aid kit"", ""Bed linens"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Dishes and silverware"", ""Outdoor furniture"", ""Iron"", ""Baking sheet"", ""Hot water"", ""Private entrance""]",75.0,29,180,29.0,90.0,180.0,180.0,33.0,180.0,,t,8,8,8,2024-12-20,30,4,1,2013-08-07,2024-11-30,4.9,4.73,4.93,4.83,4.3,4.7
69,69,2024-12-20,2011-08-24,"Boston, MA",within an hour,100%,62.0,t,South End,2,7,"['email', 'phone']",t,Neighborhood highlights,South End,,42.34164,-71.07964,Private room in home,Private room,4,2.5,2.0,2.0,"[""Smoke alarm"", ""Private backyard \u2013 Not fully fenced"", ""Central air conditioning"", ""Coffee maker"", ""Hangers"", ""Stove"", ""Indoor fireplace: wood-burning"", ""Carbon monoxide alarm"", ""Luggage dropoff allowed"", ""Oven"", ""Changing table"", ""Fire extinguisher"", ""Extra pillows and blankets"", ""Host greets you"", ""Children\u2019s books and toys"", ""Essentials"", ""Pack \u2019n play/Travel crib"", ""HDTV with standard cable"", ""City skyline view"", ""Fast wifi \u2013 61 Mbps"", ""Breakfast"", ""Heating"", ""Dedicated workspace"", ""Cooking basics"", ""Crib"", ""Outdoor dining area"", ""Free dryer \u2013 In unit"", ""Microwave"", ""Bed linens"", ""First aid kit"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Elevator"", ""Free parking on premises"", ""Dishes and silverware"", ""Washer"", ""Private living room"", ""BBQ grill"", ""Outdoor furniture"", ""Shampoo"", ""Private patio or balcony"", ""Iron"", ""Dishwasher"", ""Hot water"", ""Private entrance""]",449.0,28,365,20.0,28.0,365.0,365.0,26.9,365.0,,t,29,59,89,2024-12-20,39,0,0,2013-09-23,2023-10-22,4.79,4.95,4.84,4.95,4.97,4.47
70,70,2024-12-20,2013-01-16,"Boston, MA",within an hour,100%,73.0,t,Charlestown,1,2,"['email', 'phone']",t,Neighborhood highlights,Charlestown,,42.38017,-71.06236,Private room in rental unit,Private room,1,1.0,1.0,1.0,"[""Smoke alarm"", ""Central air conditioning"", ""Courtyard view"", ""Hangers"", ""Board games"", ""Body soap"", ""Shower gel"", ""Cleaning products"", ""Carbon monoxide alarm"", ""Freezer"", ""Laundromat nearby"", ""Luggage dropoff allowed"", ""Sun loungers"", ""Bikes"", ""Bathtub"", ""General Electric stainless steel double oven"", ""Lock on bedroom door"", ""Fire extinguisher"", ""Extra pillows and blankets"", ""Beach essentials"", ""Essentials"", ""Loreal conditioner"", ""Long term stays allowed"", ""Fast wifi \u2013 236 Mbps"", ""GE electric stove"", ""Drying rack for clothing"", ""Exercise equipment: yoga mat"", ""Wine glasses"", ""Portable fans"", ""Heating"", ""Dedicated workspace"", ""Garden view"", ""Cooking basics"", ""Hot water kettle"", ""Outdoor dining area"", ""Books and reading material"", ""Dining table"", ""Shared backyard \u2013 Not fully fenced"", ""Free street parking"", ""Shared patio or balcony"", ""Coffee"", ""Microwave"", ""Bed linens"", ""First aid kit"", ""Cleaning available during stay"", ""Coffee maker: drip coffee maker, espresso machine, french press"", ""Free washer \u2013 In building"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Trash compactor"", ""Barbecue utensils"", ""Dishes and silverware"", ""Outdoor furniture"", ""Shampoo"", ""Clothing storage: closet and dresser"", ""Iron"", ""Blender"", ""Baking sheet"", ""Toaster"", ""Dishwasher"", ""Hot water"", ""Free dryer \u2013 In building""]",59.0,29,90,29.0,29.0,90.0,90.0,29.0,90.0,,t,15,31,61,2024-12-20,118,4,1,2013-09-05,2024-11-25,4.72,4.81,4.79,4.81,4.71,4.64
71,71,2024-12-20,2013-05-27,"Boston, MA",within a few hours,100%,98.0,t,Dorchester,2,7,"['email', 'phone', 'work_email']",t,Neighborhood highlights,Dorchester,,42.30856,-71.04646,Private room in home,Private room,3,,1.0,,"[""Smoke alarm"", ""Hangers"", ""Board games"", ""Bay view"", ""Beach view"", ""Body soap"", ""Carbon monoxide alarm"", ""Luggage dropoff allowed"", ""Fire extinguisher"", ""Extra pillows and blankets"", ""Keypad"", ""Children\u2019s books and toys"", ""Essentials"", ""City skyline view"", ""Coffee maker: Keurig coffee machine"", ""Drying rack for clothing"", ""Portable fans"", ""Heating"", ""Dedicated workspace"", ""Garden view"", ""Hot water kettle"", ""Window AC unit"", ""Crib"", ""Books and reading material"", ""Pack \u2019n play/Travel crib - available upon request"", ""Shared backyard \u2013 Not fully fenced"", ""Fire pit"", ""Wifi"", ""Microwave"", ""Mini fridge"", ""Coffee"", ""Free driveway parking on premises \u2013 3 spaces"", ""Bed linens"", ""First aid kit"", ""Self check-in"", ""Ceiling fan"", ""Hair dryer"", ""Dishes and silverware"", ""Harbor view"", ""Outdoor furniture"", ""Shampoo"", ""Clothing storage: closet and dresser"", ""Iron"", ""Shared beach access \u2013 Beachfront"", ""Hot water""]",,1,21,1.0,1.0,21.0,21.0,1.0,21.0,,t,0,0,0,2024-12-20,725,58,0,2013-08-22,2024-10-20,4.87,4.91,4.91,4.87,4.82,4.85
76,76,2024-12-20,2013-08-29,"Boston, MA",within a day,100%,75.0,t,Roxbury,3,7,"['email', 'phone']",t,Neighborhood highlights,Roxbury,,42.3256,-71.09413,Private room in townhouse,Private room,1,2.0,1.0,1.0,"[""Smoke alarm"", ""Coffee maker"", ""Hangers"", ""Stove"", ""Lockbox"", ""Carbon monoxide alarm"", ""Oven"", ""Bathtub"", ""Dryer"", ""Fire extinguisher"", ""Room-darkening shades"", ""Essentials"", ""Bread maker"", ""Indoor fireplace"", ""Long term stays allowed"", ""Fireplace guards"", ""Heating"", ""Cooking basics"", ""Free street parking"", ""Wifi"", ""Microwave"", ""Bed linens"", ""Self check-in"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Free parking on premises"", ""Barbecue utensils"", ""Dishes and silverware"", ""Washer"", ""Iron"", ""Piano"", ""Baking sheet"", ""Dishwasher"", ""Hot water""]",59.0,31,60,11.0,31.0,60.0,60.0,29.1,60.0,,t,27,57,87,2024-12-20,26,2,0,2018-04-06,2024-10-07,4.85,4.92,4.96,5.0,4.73,4.65
77,77,2024-12-20,2016-06-23,"Boston, MA",,,,f,,1,3,"['email', 'phone']",t,Neighborhood highlights,South Boston,,42.33835,-71.0472,Private room in townhouse,Private room,2,1.0,1.0,1.0,"[""Smoke alarm"", ""Conditioner"", ""Hangers"", ""Fast wifi \u2013 532 Mbps"", ""Body soap"", ""Shower gel"", ""Kitchenette"", ""Cleaning products"", ""Carbon monoxide alarm"", ""Clothing storage: walk-in closet and dresser"", ""Laundromat nearby"", ""Luggage dropoff allowed"", ""Bathtub"", ""Lock on bedroom door"", ""Fire extinguisher"", ""Extra pillows and blankets"", ""Keypad"", ""Essentials"", ""Paid parking garage off premises"", ""AC - split type ductless system"", ""Long term stays allowed"", ""Coffee maker: Keurig coffee machine"", ""Drying rack for clothing"", ""Wine glasses"", ""Portable fans"", ""Dedicated workspace"", ""Books and reading material"", ""Exterior security cameras on property"", ""Free street parking"", ""Mini fridge"", ""Microwave"", ""Coffee"", ""Bed linens"", ""First aid kit"", ""Self check-in"", ""Ceiling fan"", ""Heating - split type ductless system"", ""47 inch HDTV with Roku, standard cable"", ""Central heating"", ""Hair dryer"", ""Dishes and silverware"", ""Shampoo"", ""Iron"", ""Paid parking lot on premises \u2013 1 space"", ""Hot water""]",104.0,1,365,1.0,1.0,365.0,365.0,1.0,365.0,,t,30,58,84,2024-12-20,577,80,1,2016-02-26,2024-11-24,4.85,4.91,4.93,4.94,4.86,4.74
78,78,2024-12-20,2013-09-14,"Massachusetts, United States",within a day,100%,100.0,f,Roslindale,2,2,"['email', 'phone']",t,Neighborhood highlights,Roslindale,,42.28132,-71.13377,Private room in home,Private room,1,,,,"[""Smoke alarm"", ""Coffee maker"", ""Hangers"", ""Stove"", ""Carbon monoxide alarm"", ""Luggage dropoff allowed"", ""Oven"", ""Dryer"", ""Fire extinguisher"", ""Host greets you"", ""Extra pillows and blankets"", ""Essentials"", ""Air conditioning"", ""Long term stays allowed"", ""Heating"", ""Cooking basics"", ""Free street parking"", ""Wifi"", ""Microwave"", ""Bed linens"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""TV with standard cable"", ""Free parking on premises"", ""Dishes and silverware"", ""Pets allowed"", ""Washer"", ""Shampoo"", ""Backyard"", ""Iron"", ""Dishwasher"", ""Hot water""]",,29,1125,29.0,29.0,1125.0,1125.0,29.0,1125.0,,t,0,0,0,2024-12-20,38,0,0,2013-10-21,2022-02-26,4.79,4.82,4.87,4.95,4.74,4.74
83,83,2024-12-20,2013-09-27,"Boston, MA",within an hour,100%,100.0,f,Dorchester,1,1,"['email', 'phone']",t,Neighborhood highlights,Dorchester,,42.29009,-71.05762,Private room in rental unit,Private room,2,1.0,1.0,1.0,"[""Smoke alarm"", ""Coffee maker"", ""Hangers"", ""Stove"", ""Lockbox"", ""Carbon monoxide alarm"", ""Oven"", ""Dryer"", ""Fire extinguisher"", ""Essentials"", ""Air conditioning"", ""Breakfast"", ""Heating"", ""Shared backyard \u2013 Not fully fenced"", ""Free street parking"", ""Shared patio or balcony"", ""Wifi"", ""Microwave"", ""First aid kit"", ""Self check-in"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Dishes and silverware"", ""Washer"", ""Shampoo"", ""Iron"", ""Dishwasher"", ""Hot water""]",60.0,1,28,1.0,1.0,1125.0,1125.0,1.0,1125.0,,t,22,52,82,2024-12-20,187,8,0,2013-10-08,2024-10-27,4.89,4.93,4.98,5.0,4.69,4.79
84,84,2024-12-20,2013-09-14,"Massachusetts, United States",within a day,100%,100.0,f,Roslindale,2,2,"['email', 'phone']",t,Neighborhood highlights,Roslindale,,42.28127,-71.13304,Private room in home,Private room,2,,,,"[""Smoke alarm"", ""Coffee maker"", ""Hangers"", ""Stove"", ""Carbon monoxide alarm"", ""Luggage dropoff allowed"", ""Oven"", ""Bathtub"", ""Dryer"", ""Fire extinguisher"", ""Host greets you"", ""Extra pillows and blankets"", ""Essentials"", ""Long term stays allowed"", ""Heating"", ""Dedicated workspace"", ""Cooking basics"", ""Window AC unit"", ""Free street parking"", ""Wifi"", ""Microwave"", ""Bed linens"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Dishes and silverware"", ""Pets allowed"", ""Washer"", ""Shampoo"", ""Backyard"", ""Iron"", ""Dishwasher"", ""Hot water""]",,29,1125,29.0,29.0,1125.0,1125.0,29.0,1125.0,,t,0,0,0,2024-12-20,47,1,0,2013-11-02,2024-07-28,4.81,4.91,4.91,4.98,4.7,4.8
89,89,2024-12-20,2012-04-16,"Boston, MA",,,,f,Jamaica Plain,1,1,"['email', 'phone']",t,Neighborhood highlights,Jamaica Plain,,42.30593,-71.10733,Private room in rental unit,Private room,2,1.0,1.0,1.0,"[""Smoke alarm"", ""Coffee maker"", ""Hangers"", ""Stove"", ""Oven"", ""Bathtub"", ""Dryer"", ""Extra pillows and blankets"", ""Essentials"", ""Heating"", ""Free street parking"", ""Wifi"", ""Microwave"", ""First aid kit"", ""Bed linens"", ""Hot water"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Dishes and silverware"", ""Washer"", ""Patio or balcony"", ""Backyard"", ""Iron"", ""Dishwasher"", ""Cooking basics""]",120.0,91,1125,91.0,91.0,1125.0,1125.0,91.0,1125.0,,t,30,60,90,2024-12-20,38,0,0,2013-12-16,2019-09-02,4.62,4.81,4.83,4.86,4.56,4.36
90,90,2024-12-20,2011-12-20,"New York, NY",within an hour,100%,100.0,f,Allston-Brighton,2,3,"['email', 'phone']",t,Neighborhood highlights,Brighton,,42.34245,-71.15758,Private room in home,Private room,2,,1.0,,"[""Smoke alarm"", ""Hangers"", ""Body soap"", ""Cleaning products"", ""Carbon monoxide alarm"", ""Freezer"", ""Luggage dropoff allowed"", ""Extra pillows and blankets"", ""Keypad"", ""Essentials"", ""Air conditioning"", ""Long term stays allowed"", ""Heating"", ""Dedicated workspace"", ""Hot water kettle"", ""Free street parking"", ""Wifi"", ""Microwave"", ""Bed linens"", ""Self check-in"", ""Ceiling fan"", ""Refrigerator"", ""Hair dryer"", ""TV with standard cable"", ""Dishes and silverware"", ""Shampoo"", ""Iron"", ""Hot water""]",,3,30,3.0,3.0,1125.0,1125.0,3.0,1125.0,,t,28,43,66,2024-12-20,339,30,1,2014-06-21,2024-12-07,4.69,4.74,4.88,4.77,4.72,4.68
92,92,2024-12-20,2013-11-22,"Boston, MA",within an hour,100%,65.0,f,South Boston,8,10,"['email', 'phone']",t,Neighborhood highlights,South Boston,,42.33375,-71.04767,Private room in condo,Private room,3,1.0,1.0,1.0,"[""Smoke alarm"", ""Ethernet connection"", ""Hangers"", ""Stove"", ""Lockbox"", ""Shower gel"", ""Carbon monoxide alarm"", ""Luggage dropoff allowed"", ""Oven"", ""Lock on bedroom door"", ""Dryer"", ""Fire extinguisher"", ""Extra pillows and blankets"", ""Essentials"", ""Air conditioning"", ""Long term stays allowed"", ""Heating"", ""Dedicated workspace"", ""Cooking basics"", ""Baby safety gates"", ""Free street parking"", ""Shared patio or balcony"", ""Wifi"", ""Microwave"", ""Bed linens"", ""First aid kit"", ""Self check-in"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Beach access \u2013 Beachfront"", ""TV with standard cable"", ""Barbecue utensils"", ""Dishes and silverware"", ""Free parking on premises"", ""Washer"", ""Private living room"", ""BBQ grill"", ""Shampoo"", ""Iron"", ""Baking sheet"", ""Dishwasher"", ""Hot water""]",220.0,29,1125,29.0,29.0,1125.0,1125.0,29.0,1125.0,,t,30,60,90,2024-12-20,85,0,0,2016-04-17,2023-08-11,4.73,4.82,4.96,4.99,4.79,4.73
106,106,2024-12-20,2014-03-26,"Boston, MA",,,,f,,1,2,"['email', 'phone']",t,,Allston,,42.35429,-71.13251,Private room in rental unit,Private room,2,,,,"[""Heating"", ""Kitchen"", ""Dryer"", ""Hangers"", ""Elevator"", ""TV with standard cable"", ""Essentials"", ""Washer"", ""Air conditioning"", ""Wifi""]",,91,1125,91.0,91.0,1125.0,1125.0,91.0,1125.0,,t,0,0,0,2024-12-20,12,0,0,2014-04-21,2016-09-09,4.25,4.75,4.25,4.67,4.83,4.5
113,113,2024-12-20,2014-05-30,"Boston, MA",within a few hours,100%,96.0,t,Dorchester,27,30,"['email', 'phone']",t,Neighborhood highlights,Dorchester,,42.28814,-71.06889,Private room in rental unit,Private room,1,1.0,1.0,1.0,"[""Smoke alarm"", ""Ethernet connection"", ""Coffee maker"", ""Hangers"", ""Gas stove"", ""Cleaning products"", ""Carbon monoxide alarm"", ""Laundromat nearby"", ""Oven"", ""Lock on bedroom door"", ""Extra pillows and blankets"", ""Essentials"", ""Long term stays allowed"", ""Portable fans"", ""Heating"", ""Dedicated workspace"", ""Cooking basics"", ""Hot water kettle"", ""Window AC unit"", ""Dial Soap Bars body soap"", ""Exterior security cameras on property"", ""Free street parking"", ""Shared backyard \u2013 Fully fenced"", ""Wifi"", ""Microwave"", ""Bed linens"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Free parking on premises"", ""Dishes and silverware"", ""Patio or balcony"", ""Iron"", ""Toaster"", ""Hot water""]",50.0,30,365,30.0,30.0,365.0,365.0,30.0,365.0,,t,29,59,89,2024-12-20,13,2,0,2015-10-20,2024-10-21,4.92,4.92,5.0,4.92,4.46,4.77
117,117,2024-12-20,2014-01-12,"Boston, MA",within an hour,100%,97.0,t,Roxbury,6,14,"['email', 'phone']",t,Neighborhood highlights,Roxbury,,42.32811,-71.09157,Private room in townhouse,Private room,2,1.0,1.0,2.0,"[""Smoke alarm"", ""Coffee maker: french press"", ""Hangers"", ""Board games"", ""Body soap"", ""Shower gel"", ""Fast wifi \u2013 95 Mbps"", ""Cleaning products"", ""Carbon monoxide alarm"", ""Freezer"", ""Luggage dropoff allowed"", ""Park view"", ""Oven"", ""Bathtub"", ""Lock on bedroom door"", ""Fire extinguisher"", ""Extra pillows and blankets"", ""Keypad"", ""Essentials"", ""Long term stays allowed"", ""Bosch stainless steel gas stove"", ""Drying rack for clothing"", ""Wine glasses"", ""Portable fans"", ""Heating"", ""Dedicated workspace"", ""Cooking basics"", ""Hot water kettle"", ""Window AC unit"", ""Books and reading material"", ""Exterior security cameras on property"", ""Dining table"", ""Clothing storage: wardrobe"", ""Free street parking"", ""Free dryer \u2013 In unit"", ""Coffee"", ""Microwave"", ""Bed linens"", ""Hot water"", ""First aid kit"", ""Free washer \u2013 In unit"", ""Self check-in"", ""Cleaning available during stay"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Exercise equipment: free weights, yoga mat"", ""Barbecue utensils"", ""32 inch HDTV with Amazon Prime Video, Disney+, HBO Max, Hulu, Netflix, premium cable, Roku, standard cable, Chromecast"", ""Dishes and silverware"", ""Pets allowed"", ""Private living room"", ""BBQ grill"", ""Shampoo"", ""Iron"", ""Toaster"", ""Dishwasher"", ""Conditioner""]",57.0,2,110,1.0,2.0,1125.0,1125.0,2.0,1125.0,,t,12,38,49,2024-12-20,457,64,1,2016-01-02,2024-12-13,4.93,4.95,4.96,4.96,4.65,4.84
126,126,2024-12-20,2014-07-21,"Boston, MA",within an hour,91%,0.0,f,Roxbury,31,34,"['email', 'phone']",t,Neighborhood highlights,Roxbury,,42.31676,-71.08,Private room in rental unit,Private room,1,1.0,2.0,1.0,"[""Smoke alarm"", ""Hangers"", ""Stove"", ""Carbon monoxide alarm"", ""Oven"", ""Fire extinguisher"", ""Air conditioning"", ""Heating"", ""Free street parking"", ""Wifi"", ""Microwave"", ""Hot water"", ""Kitchen"", ""Refrigerator"", ""Free parking on premises"", ""Dishes and silverware"", ""Patio or balcony"", ""Backyard"", ""Cooking basics""]",38.0,91,1125,91.0,91.0,1125.0,1125.0,91.0,1125.0,,t,30,60,90,2024-12-20,6,0,0,2015-08-29,2018-12-17,4.33,4.67,5.0,5.0,3.67,4.17
128,128,2024-12-20,2014-07-21,"Boston, MA",within an hour,91%,0.0,f,Roxbury,31,34,"['email', 'phone']",t,Neighborhood highlights,Roxbury,,42.31676,-71.08,Private room in rental unit,Private room,1,1.0,2.0,1.0,"[""Smoke alarm"", ""Heating"", ""Kitchen"", ""Hangers"", ""Air conditioning"", ""Wifi"", ""Carbon monoxide alarm"", ""Hot water""]",35.0,91,1000,91.0,91.0,1000.0,1000.0,91.0,1000.0,,t,30,60,90,2024-12-20,0,0,0,,,,,,,,
130,130,2024-12-20,2012-04-12,"Boston, MA",within a day,100%,0.0,f,Jamaica Plain,1,2,"['email', 'phone']",t,Neighborhood highlights,Jamaica Plain,,42.31016,-71.10582,Private room in home,Private room,2,,2.0,,"[""Smoke alarm"", ""Clothing storage"", ""Hangers"", ""TV"", ""Carbon monoxide alarm"", ""Luggage dropoff allowed"", ""Bathtub"", ""Dryer"", ""Fire extinguisher"", ""Host greets you"", ""Extra pillows and blankets"", ""Children\u2019s books and toys"", ""Essentials"", ""Indoor fireplace"", ""Air conditioning"", ""Breakfast"", ""Heating"", ""Free street parking"", ""Wifi"", ""First aid kit"", ""Hair dryer"", ""Washer"", ""Private living room"", ""Shampoo"", ""Iron"", ""Hot water""]",,29,31,29.0,29.0,31.0,31.0,29.0,31.0,,t,18,22,48,2024-12-20,129,0,0,2014-09-17,2022-09-07,4.88,4.87,4.97,4.98,4.77,4.83
131,131,2024-12-20,2014-08-26,"Boston, MA",,,,f,East Boston,3,21,"['email', 'phone']",t,,East Boston,,42.38679,-71.00271,Private room in home,Private room,4,2.5,1.0,3.0,"[""Smoke alarm"", ""Hangers"", ""TV"", ""Luggage dropoff allowed"", ""Carbon monoxide alarm"", ""Lock on bedroom door"", ""Dryer"", ""Fire extinguisher"", ""Keypad"", ""Essentials"", ""Air conditioning"", ""Heating"", ""First aid kit"", ""Self check-in"", ""Kitchen"", ""Hair dryer"", ""Washer"", ""Shampoo"", ""Iron"", ""Hot water""]",42.0,91,365,91.0,91.0,365.0,365.0,91.0,365.0,,t,30,60,90,2024-12-20,90,0,0,2017-03-11,2019-11-11,4.38,4.71,4.83,4.58,4.81,4.56
132,132,2024-12-20,2013-01-19,"Boston, MA",within an hour,100%,90.0,t,Roslindale,2,3,"['email', 'phone', 'work_email']",t,Neighborhood highlights,Roslindale,,42.28969,-71.13183,Private room in home,Private room,2,1.5,1.0,2.0,"[""Smoke alarm"", ""Central air conditioning"", ""Coffee maker"", ""Hangers"", ""Stove"", ""Carbon monoxide alarm"", ""Oven"", ""Bathtub"", ""Dryer"", ""Fire extinguisher"", ""Essentials"", ""Indoor fireplace"", ""Long term stays allowed"", ""Heating"", ""Cooking basics"", ""Free street parking"", ""Wifi"", ""Microwave"", ""First aid kit"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""TV with standard cable"", ""Free parking on premises"", ""Dishes and silverware"", ""Washer"", ""Backyard"", ""Iron"", ""Dishwasher"", ""Hot water""]",95.0,3,1125,3.0,3.0,1125.0,1125.0,3.0,1125.0,,t,15,45,75,2024-12-20,72,6,1,2015-04-06,2024-11-25,4.92,4.89,4.96,4.97,4.79,4.86
134,134,2024-12-20,2013-12-30,"Boston, MA",within a day,100%,94.0,t,Jamaica Plain,1,1,"['email', 'phone']",t,Neighborhood highlights,Jamaica Plain,,42.31826,-71.09956,Private room in home,Private room,2,1.0,1.0,1.0,"[""Smoke alarm"", ""Clothing storage"", ""Coffee maker"", ""Hangers"", ""Carbon monoxide alarm"", ""Luggage dropoff allowed"", ""Host greets you"", ""Extra pillows and blankets"", ""Essentials"", ""Air conditioning"", ""Breakfast"", ""Heating"", ""Dedicated workspace"", ""Free street parking"", ""Shared patio or balcony"", ""Wifi"", ""Microwave"", ""Bed linens"", ""Refrigerator"", ""Hair dryer"", ""Dishes and silverware"", ""Shampoo"", ""Backyard"", ""Dishwasher"", ""Hot water""]",110.0,2,10,2.0,2.0,10.0,10.0,2.0,10.0,,t,0,0,0,2024-12-20,226,31,0,2014-09-01,2024-11-12,4.92,4.98,4.92,4.92,4.77,4.93
140,140,2024-12-20,2012-07-06,"Boston, MA",,,100.0,f,Dorchester,1,3,"['email', 'phone']",t,Neighborhood highlights,Dorchester,,42.28547,-71.06799,Private room in condo,Private room,1,1.0,1.0,1.0,"[""Smoke alarm"", ""Clothing storage"", ""Rice maker"", ""Hangers"", ""Radiant heating"", ""Gas stove"", ""Shared beach access"", ""Cleaning products"", ""Carbon monoxide alarm"", ""Luggage dropoff allowed"", ""Laundromat nearby"", ""Oven"", ""Bathtub"", ""Lock on bedroom door"", ""Fire extinguisher"", ""Host greets you"", ""Extra pillows and blankets"", ""Essentials"", ""Long term stays allowed"", ""Drying rack for clothing"", ""Wine glasses"", ""Portable fans"", ""Dedicated workspace"", ""Cooking basics"", ""Hot water kettle"", ""Books and reading material"", ""Dining table"", ""Shared patio or balcony"", ""Wifi"", ""Microwave"", ""Mini fridge"", ""Bed linens"", ""First aid kit"", ""Free washer \u2013 In building"", ""Kitchen"", ""Hair dryer"", ""Dishes and silverware"", ""Iron"", ""Toaster"", ""Dishwasher"", ""Hot water"", ""Free dryer \u2013 In building""]",69.0,91,91,91.0,91.0,91.0,91.0,91.0,91.0,,t,28,58,88,2024-12-20,14,1,1,2015-03-24,2024-12-01,5.0,4.93,5.0,5.0,4.57,4.93
141,141,2024-12-20,2010-08-10,"Boston, MA",within a few hours,100%,53.0,f,Jamaica Plain,2,2,"['email', 'phone', 'work_email']",t,Neighborhood highlights,Jamaica Plain,,42.31246,-71.10793,Private room in rental unit,Private room,1,1.0,1.0,1.0,"[""Smoke alarm"", ""Coffee maker"", ""Stove"", ""Carbon monoxide alarm"", ""Oven"", ""Dryer"", ""Fire extinguisher"", ""Host greets you"", ""Essentials"", ""Air conditioning"", ""Wine glasses"", ""Portable fans"", ""Heating"", ""Free street parking"", ""Wifi"", ""Microwave"", ""First aid kit"", ""Hot water"", ""Ceiling fan"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Dishes and silverware"", ""Washer"", ""Patio or balcony"", ""Shampoo"", ""Toaster"", ""Cooking basics""]",105.0,29,120,29.0,29.0,120.0,120.0,29.0,120.0,,t,18,48,78,2024-12-20,49,1,0,2014-10-05,2024-09-10,4.69,4.76,4.85,4.9,4.85,4.63
143,143,2024-12-20,2014-01-12,"Boston, MA",within an hour,100%,97.0,t,Roxbury,6,14,"['email', 'phone']",t,Neighborhood highlights,Roxbury,,42.32971,-71.0931,Private room in townhouse,Private room,3,1.0,1.0,2.0,"[""Smoke alarm"", ""Conditioner"", ""Coffee maker: french press"", ""Hangers"", ""Board games"", ""Body soap"", ""Shower gel"", ""Cleaning products"", ""Carbon monoxide alarm"", ""Freezer"", ""Luggage dropoff allowed"", ""Park view"", ""Lock on bedroom door"", ""Fire extinguisher"", ""Extra pillows and blankets"", ""Keypad"", ""Essentials"", ""Long term stays allowed"", ""Bosch stainless steel gas stove"", ""Stainless steel single oven"", ""Drying rack for clothing"", ""Wine glasses"", ""Portable fans"", ""Heating"", ""Dedicated workspace"", ""Cooking basics"", ""Hot water kettle"", ""Window AC unit"", ""Books and reading material"", ""Exterior security cameras on property"", ""Dining table"", ""Clothing storage: wardrobe"", ""Free street parking"", ""Free dryer \u2013 In unit"", ""Mini fridge"", ""Fast wifi \u2013 86 Mbps"", ""Microwave"", ""Coffee"", ""Bed linens"", ""First aid kit"", ""Self check-in"", ""Free washer \u2013 In unit"", ""32 inch HDTV with Amazon Prime Video, Disney+, HBO Max, Hulu, Netflix, Roku, standard cable, Chromecast, premium cable"", ""Cleaning available during stay"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Exercise equipment: free weights, yoga mat"", ""Barbecue utensils"", ""Dishes and silverware"", ""Private living room"", ""BBQ grill"", ""Shampoo"", ""Iron"", ""Toaster"", ""Dishwasher"", ""Hot water""]",67.0,2,110,1.0,2.0,1125.0,1125.0,2.0,1125.0,,t,13,28,35,2024-12-20,555,78,8,2014-10-10,2024-12-15,4.95,4.98,4.97,4.98,4.66,4.83
